Instrument,Labor & Related Expenses - Total,Date
5040937980,2639636.57114391,2014-12-31T00:00:00Z
5040937980,2286236.55998201,2015-12-31T00:00:00Z
5040937980,2368872.82224827,2016-12-31T00:00:00Z
5040937980,2550681.31256744,2017-12-31T00:00:00Z
5040937980,2853722.12767371,2018-12-31T00:00:00Z
5040937980,2656067.8102789,2019-12-31T00:00:00Z
5040937980,2605867.05617432,2020-12-31T00:00:00Z
5040937986,1790165.30970413,2011-12-31T00:00:00Z
5040937986,1851177.77553799,2012-12-31T00:00:00Z
5040937986,1845765.21723153,2013-12-31T00:00:00Z
5040937986,1651682.86895564,2014-12-31T00:00:00Z
5040937986,1317572.31206488,2015-12-31T00:00:00Z
5040937986,1344550.14240605,2016-12-31T00:00:00Z
5040937986,1249061.20301114,2017-12-31T00:00:00Z
5040937986,1330138.26903335,2018-12-31T00:00:00Z
5040937986,1229018.57265485,2019-12-31T00:00:00Z
5040937986,,2020-12-31T00:00:00Z
5040937999,2086620.11593283,2011-12-31T00:00:00Z
5040937999,2570860.35035438,2012-12-31T00:00:00Z
5040937999,3919078.86393812,2013-12-31T00:00:00Z
5040937999,4018665.22842749,2014-12-31T00:00:00Z
5040937999,2863233.79324664,2015-12-31T00:00:00Z
5040937999,2251603.07041991,2016-12-31T00:00:00Z
5040937999,2260154.0849134,2017-12-31T00:00:00Z
5040937999,3093530.70983117,2018-12-31T00:00:00Z
5040937999,3729710.22650187,2019-12-31T00:00:00Z
5040937999,4196777.05166778,2020-12-31T00:00:00Z
5040938038,1550535.4753746,2011-12-31T00:00:00Z
5040938038,1630041.45113841,2012-12-31T00:00:00Z
5040938038,1653984.13071287,2013-12-31T00:00:00Z
5040938038,1620008.50344324,2014-12-31T00:00:00Z
5040938038,1403214.51234909,2015-12-31T00:00:00Z
5040938038,1423325.85984359,2016-12-31T00:00:00Z
5040938038,1498776.56083632,2017-12-31T00:00:00Z
5040938038,1550147.2708178,2018-12-31T00:00:00Z
5040938038,1488016.74849336,2019-12-31T00:00:00Z
5040938038,1579924.22655166,2020-12-31T00:00:00Z
5040938057,1688666.61775844,2011-12-31T00:00:00Z
5040938057,1933092.86535449,2012-12-31T00:00:00Z
5040938057,1676977.42261342,2013-12-31T00:00:00Z
5040938057,1558569.78440914,2014-12-31T00:00:00Z
5040938057,1138332.75791416,2015-12-31T00:00:00Z
5040938057,1251830.76545232,2016-12-31T00:00:00Z
5040938057,1267105.62023517,2017-12-31T00:00:00Z
5040938057,1431226.80981972,2018-12-31T00:00:00Z
5040938057,1329910.70351509,2019-12-31T00:00:00Z
5040938057,1143799.86535746,2020-12-31T00:00:00Z
5040938066,2267459.33468114,2011-12-31T00:00:00Z
5040938066,2404104.63179936,2012-12-31T00:00:00Z
5040938066,2382105.04089694,2013-12-31T00:00:00Z
5040938066,2333079.64663697,2014-12-31T00:00:00Z
5040938066,1836521.78403383,2015-12-31T00:00:00Z
5040938066,1803141.61093809,2016-12-31T00:00:00Z
5040938066,1920943.26179587,2017-12-31T00:00:00Z
5040938066,2107609.99026383,2018-12-31T00:00:00Z
5040938066,1931054.91050083,2019-12-31T00:00:00Z
5040938066,1885179.28200234,2020-12-31T00:00:00Z
5040938088,675722.335583794,2010-12-31T00:00:00Z
5040938088,792154.403864884,2011-12-31T00:00:00Z
5040938088,1114974.51033844,2012-12-31T00:00:00Z
5040938088,1240275.19718372,2013-12-31T00:00:00Z
5040938088,1379506.16028125,2014-12-31T00:00:00Z
5040938088,873202.404929789,2015-12-31T00:00:00Z
5040938088,907648.810899171,2016-12-31T00:00:00Z
5040938088,971734.253729044,2017-12-31T00:00:00Z
5040938088,1080983.30110976,2018-12-31T00:00:00Z
5040938088,991632.014475245,2019-12-31T00:00:00Z
5040938088,981039.832297454,2020-12-31T00:00:00Z
5040938144,623287.74208904,2011-12-31T00:00:00Z
5040938144,587344.961226287,2012-12-31T00:00:00Z
5040938144,722500.327719492,2013-12-31T00:00:00Z
5040938144,561225.189933276,2014-12-31T00:00:00Z
5040938144,411679.197882912,2015-12-31T00:00:00Z
5040938144,432730.151309728,2016-12-31T00:00:00Z
5040938144,484171.678266291,2017-12-31T00:00:00Z
5040938153,2029370.91107443,2013-12-31T00:00:00Z
5040938153,1844434.9123502,2014-12-31T00:00:00Z
5040938153,1416017.33764557,2015-12-31T00:00:00Z
5040938153,1599945.5470485,2016-12-31T00:00:00Z
5040938153,1793300.20304333,2017-12-31T00:00:00Z
5040938153,1967660.16129194,2018-12-31T00:00:00Z
5040938153,1806958.7269963,2019-12-31T00:00:00Z
5040938153,1698847.84179537,2020-12-31T00:00:00Z
5040938156,0.0,2011-12-31T00:00:00Z
5040938156,0.0,2012-12-31T00:00:00Z
5040938156,0.0,2013-12-31T00:00:00Z
5040938156,0.0,2014-12-31T00:00:00Z
5040938156,0.0,2015-12-31T00:00:00Z
5040938156,0.0,2016-12-31T00:00:00Z
5040938156,0.0,2017-12-31T00:00:00Z
5040938156,0.0,2018-12-31T00:00:00Z
5040938156,0.0,2019-09-30T00:00:00Z
5040938156,0.0,2020-09-30T00:00:00Z
5040938167,3092493.59650027,2011-12-31T00:00:00Z
5040938167,3308440.33975252,2012-12-31T00:00:00Z
5040938167,3546076.57310698,2013-12-31T00:00:00Z
5040938167,3616130.201388,2014-12-31T00:00:00Z
5040938167,2550123.92021915,2015-12-31T00:00:00Z
5040938167,2135644.26093923,2016-12-31T00:00:00Z
5040938167,2025334.45405839,2017-12-31T00:00:00Z
5040938167,2195662.78248164,2018-12-31T00:00:00Z
5040938210,2385576.65048414,2011-12-31T00:00:00Z
5040938210,3082313.39013303,2012-12-31T00:00:00Z
5040938210,3306435.37529903,2013-12-31T00:00:00Z
5040938210,3401572.18776632,2014-12-31T00:00:00Z
5040938210,2795614.98779728,2015-12-31T00:00:00Z
5040938210,3285534.61093341,2019-12-31T00:00:00Z
5040938210,3285534.61093341,2019-12-31T00:00:00Z
5040938213,2863764.14986209,2011-12-31T00:00:00Z
5040938213,2951524.59126635,2012-12-31T00:00:00Z
5040938213,2480039.43232521,2013-12-31T00:00:00Z
5040938213,2656826.67906019,2014-12-31T00:00:00Z
5040938213,2060136.17926069,2015-12-31T00:00:00Z
5040938213,1963672.46023971,2016-12-31T00:00:00Z
5040938213,2068931.70372719,2017-12-31T00:00:00Z
5040938213,2245961.09535467,2018-12-31T00:00:00Z
5040938213,2201996.34872979,2019-12-31T00:00:00Z
5040938213,,2020-12-31T00:00:00Z
5040938241,5954113.40780012,2011-12-31T00:00:00Z
5040938241,6529458.69289416,2012-12-31T00:00:00Z
5040938241,6725452.72057039,2013-12-31T00:00:00Z
5040938241,5916102.97351955,2014-12-31T00:00:00Z
5040938241,4541025.40345907,2015-12-31T00:00:00Z
5040938256,0.0,2011-12-31T00:00:00Z
5040938256,0.0,2012-12-31T00:00:00Z
5040938256,0.0,2013-12-31T00:00:00Z
5040938256,0.0,2014-12-31T00:00:00Z
5040938256,0.0,2015-12-31T00:00:00Z
5040938256,0.0,2016-12-31T00:00:00Z
5040938256,0.0,2017-12-31T00:00:00Z
5040938256,0.0,2018-12-31T00:00:00Z
5040938256,0.0,2019-12-31T00:00:00Z
5040938256,0.0,2020-12-31T00:00:00Z
5040938302,2153452.00112243,2011-12-31T00:00:00Z
5040938302,2575678.88504947,2012-12-31T00:00:00Z
5040938302,2696687.33823261,2013-12-31T00:00:00Z
5040938302,2787821.66808886,2014-12-31T00:00:00Z
5040938302,2421349.87160602,2015-12-31T00:00:00Z
5040938302,2105015.88063446,2016-12-31T00:00:00Z
5040938302,1914524.77781686,2017-12-31T00:00:00Z
5040938302,1958805.69056612,2018-12-31T00:00:00Z
5040938302,2351685.2373567,2019-12-31T00:00:00Z
5040938302,2132732.38602086,2020-12-31T00:00:00Z
5040938307,2378250.16039651,2011-12-31T00:00:00Z
5040938307,2692012.07983088,2012-12-31T00:00:00Z
5040938307,2680847.51492334,2013-12-31T00:00:00Z
5040938307,2657622.51738965,2014-12-31T00:00:00Z
5040938307,1637145.74737797,2015-12-31T00:00:00Z
5040938307,1800758.07939686,2016-12-31T00:00:00Z
5040938307,1260808.23972745,2017-12-31T00:00:00Z
5040938307,1577817.49183597,2018-12-31T00:00:00Z
5040938307,1147008.17090713,2019-12-31T00:00:00Z
5040938307,597071.209089057,2020-12-31T00:00:00Z
5040938343,3093565.76578138,2011-12-31T00:00:00Z
5040938343,2968561.55322398,2012-12-31T00:00:00Z
5040938343,2684594.56989973,2013-12-31T00:00:00Z
5040938343,2576606.1754509,2014-12-31T00:00:00Z
5040938343,2003207.11143751,2015-12-31T00:00:00Z
5040938343,1687301.97803446,2016-12-31T00:00:00Z
5040938343,1826845.86459405,2017-12-31T00:00:00Z
5040938343,1891782.26632212,2018-12-31T00:00:00Z
5040938343,2059587.16289324,2019-12-31T00:00:00Z
5040938343,1794733.33964658,2020-12-31T00:00:00Z
5040938348,2645935.09091526,2011-12-31T00:00:00Z
5040938348,2777368.98014387,2012-12-31T00:00:00Z
5040938348,2473737.56713765,2013-12-31T00:00:00Z
5040938348,2318277.05370906,2014-12-31T00:00:00Z
5040938348,2033287.5359205,2015-12-31T00:00:00Z
5040938348,1814105.85602773,2016-12-31T00:00:00Z
5040938348,2036839.2838321,2017-12-31T00:00:00Z
5040938348,2147209.15100983,2018-12-31T00:00:00Z
5040938348,2025691.0467756,2019-12-31T00:00:00Z
5040938348,1746097.31404018,2020-12-31T00:00:00Z
5040938350,380888.224478255,2014-12-31T00:00:00Z
5040938350,2004823.00200891,2015-12-31T00:00:00Z
5040938350,1874528.38059783,2016-12-31T00:00:00Z
5040938350,1917915.67501332,2017-12-31T00:00:00Z
5040938350,1875180.13371122,2018-12-31T00:00:00Z
5040938350,1792968.04819606,2019-12-31T00:00:00Z
5040938350,1617467.82526537,2020-12-31T00:00:00Z
5040938369,373829.689349275,2011-12-31T00:00:00Z
5040938369,961986.033769394,2012-12-31T00:00:00Z
5040938369,978662.631559689,2013-12-31T00:00:00Z
5040938389,,
5040938428,,
5040938460,1476774.91790492,2010-12-31T00:00:00Z
5040938460,1993520.08335589,2011-12-31T00:00:00Z
5040938460,2604245.91217035,2012-12-31T00:00:00Z
5040938460,2750338.35266722,2013-12-31T00:00:00Z
5040938460,2164043.58546024,2014-12-31T00:00:00Z
5040938533,,
5040938537,731755.53436199,2011-12-31T00:00:00Z
5040938537,831197.234902714,2012-12-31T00:00:00Z
5040938537,896568.06344069,2013-12-31T00:00:00Z
5040938537,976175.294912303,2014-12-31T00:00:00Z
5040938537,782712.532931371,2015-12-31T00:00:00Z
5040938537,837572.983587103,2016-12-31T00:00:00Z
5040938537,986508.877227915,2017-12-31T00:00:00Z
5040938537,1042859.88548473,2018-12-31T00:00:00Z
5040938537,1031442.88911006,2019-12-31T00:00:00Z
5040938537,1003651.31788639,2020-12-31T00:00:00Z
5040938605,1679059.70748898,2014-12-31T00:00:00Z
5040938605,1630309.2872682,2015-12-31T00:00:00Z
5040938605,1723531.65746111,2016-12-31T00:00:00Z
5040938605,2364424.17370462,2017-12-31T00:00:00Z
5040938605,2169591.28534452,2018-12-31T00:00:00Z
5040938605,2725907.45892398,2019-12-31T00:00:00Z
5040938605,3030579.01662316,2020-12-31T00:00:00Z
5040938617,,
5040938619,2145946.81615461,2011-12-31T00:00:00Z
5040938619,2512865.8434885,2012-12-31T00:00:00Z
5040938619,2640992.47562905,2013-12-31T00:00:00Z
5040938619,2596342.96602144,2014-12-31T00:00:00Z
5040938619,2343662.82490408,2015-12-31T00:00:00Z
5040938619,2445622.53787577,2016-12-31T00:00:00Z
5040938619,2374354.6583514,2017-12-31T00:00:00Z
5040938619,2703565.06161512,2018-12-31T00:00:00Z
5040938619,2904828.90406846,2019-12-31T00:00:00Z
5040938619,2451852.9750874,2020-12-31T00:00:00Z
5040938881,454599.775193383,2011-12-31T00:00:00Z
5040938881,493555.625196891,2012-12-31T00:00:00Z
5040938881,491715.805310272,2013-12-31T00:00:00Z
5040938881,500741.476894522,2014-12-31T00:00:00Z
5040938881,319076.238214202,2015-12-31T00:00:00Z
5040938881,312123.455323651,2016-12-31T00:00:00Z
5040938881,320803.095479591,2017-12-31T00:00:00Z
5040938881,383816.710212009,2018-12-31T00:00:00Z
5040938881,332250.185166574,2019-12-31T00:00:00Z
5040938881,266218.245424488,2020-12-31T00:00:00Z
5040938883,413954.531882417,2010-12-31T00:00:00Z
5040938883,503026.08772381,2011-12-31T00:00:00Z
5040938883,548280.412091107,2012-12-31T00:00:00Z
5040938883,560184.718969686,2013-12-31T00:00:00Z
5040938883,501537.31522398,2014-12-31T00:00:00Z
5040938883,425725.015926623,2015-12-31T00:00:00Z
5040938883,490411.614607417,2016-12-31T00:00:00Z
5040938883,449899.395887761,2017-12-31T00:00:00Z
5040938883,501261.426089121,2018-12-31T00:00:00Z
5040938883,742529.684617389,2019-12-31T00:00:00Z
5040938883,760471.189854408,2020-12-31T00:00:00Z
5040938925,1205296.9668551,2011-12-31T00:00:00Z
5040938925,1651208.58569183,2012-12-31T00:00:00Z
5040938925,1553665.24975417,2013-12-31T00:00:00Z
5040938925,1573213.20967116,2014-12-31T00:00:00Z
5040938965,2063925.8661492,2011-12-31T00:00:00Z
5040938965,2368653.9836855,2012-12-31T00:00:00Z
5040938965,2446315.93753773,2013-12-31T00:00:00Z
5040938965,2567851.95382687,2014-12-31T00:00:00Z
5040938965,1576239.10276365,2015-12-31T00:00:00Z
5040938965,1448948.82391178,2016-12-31T00:00:00Z
5040938965,1585365.54281741,2017-12-31T00:00:00Z
5040938965,1965692.50113065,2018-12-31T00:00:00Z
5040938965,2003396.9569801,2019-12-31T00:00:00Z
5040938965,1683809.07071971,2020-12-31T00:00:00Z
5040939008,423506.866041005,2011-12-31T00:00:00Z
5040939008,408887.086983199,2012-12-31T00:00:00Z
5040939008,600380.399625462,2013-12-31T00:00:00Z
5040939008,678850.095027062,2014-12-31T00:00:00Z
5040939008,663633.827746639,2015-12-31T00:00:00Z
5040939008,980465.69948365,2016-12-31T00:00:00Z
5040939008,1005764.32916497,2017-12-31T00:00:00Z
5040939008,995144.126573397,2018-12-31T00:00:00Z
5040939008,963423.166162575,2019-12-31T00:00:00Z
5040939008,719834.510564853,2020-12-31T00:00:00Z
5040939098,,
5040939135,2603941.79407153,2011-12-31T00:00:00Z
5040939135,2440415.73253735,2012-12-31T00:00:00Z
5040939135,2821532.39721855,2013-12-31T00:00:00Z
5040939135,2748348.08694778,2014-12-31T00:00:00Z
5040939135,2357957.24149724,2015-12-31T00:00:00Z
5040939135,3365308.18305814,2016-12-31T00:00:00Z
5040939135,2606025.59895255,2017-12-31T00:00:00Z
5040939135,2777229.33890349,2018-12-31T00:00:00Z
5040939135,2813832.61918887,2019-12-31T00:00:00Z
5040939135,3119745.06356822,2020-12-31T00:00:00Z
5040939142,939220.290258026,2011-12-31T00:00:00Z
5040939142,927395.838279654,2012-12-31T00:00:00Z
5040939142,1070465.47848114,2013-12-31T00:00:00Z
5040939142,1150782.22439523,2014-12-31T00:00:00Z
5040939142,922797.815544306,2015-12-31T00:00:00Z
5040939142,999295.598659342,2016-12-31T00:00:00Z
5040939142,1160776.77243181,2017-12-31T00:00:00Z
5040939142,1526412.37012222,2018-12-31T00:00:00Z
5040939142,1563657.41029952,2019-12-31T00:00:00Z
5040939177,1234245.53744524,2011-12-31T00:00:00Z
5040939177,1303241.54449653,2012-12-31T00:00:00Z
5040939177,1386069.69990128,2013-12-31T00:00:00Z
5040939177,1445401.57396032,2014-12-31T00:00:00Z
5040939177,1186560.87650673,2015-12-31T00:00:00Z
5040939177,1213098.37790739,2016-12-31T00:00:00Z
5040939177,1335771.28846353,2017-12-31T00:00:00Z
5040939177,1975161.86565686,2018-12-31T00:00:00Z
5040939177,1779091.11475193,2019-12-31T00:00:00Z
5040939177,1678156.19932248,2020-12-31T00:00:00Z
5040939243,4682520.64039599,2011-12-31T00:00:00Z
5040939243,4898728.87965645,2012-12-31T00:00:00Z
5040939243,5142832.9550896,2013-12-31T00:00:00Z
5040939243,5427139.90390099,2014-12-31T00:00:00Z
5040939243,4396465.3469561,2015-12-31T00:00:00Z
5040939243,3600681.92275429,2016-12-31T00:00:00Z
5040939243,3368250.84732875,2017-12-31T00:00:00Z
5040939243,3412783.57100078,2018-12-31T00:00:00Z
5040939243,3688079.42616946,2019-12-31T00:00:00Z
5040939243,3754253.2134201,2020-12-31T00:00:00Z
5040939314,2170606.70962029,2011-12-31T00:00:00Z
5040939314,2221344.49443566,2012-12-31T00:00:00Z
5040939314,2513592.60643193,2013-12-31T00:00:00Z
5040939314,2559416.06753462,2014-12-31T00:00:00Z
5040939314,2040994.09095333,2015-12-31T00:00:00Z
5040939314,1930779.72497078,2016-12-31T00:00:00Z
5040939314,2200934.48744662,2017-12-31T00:00:00Z
5040939314,2252601.94839903,2018-12-31T00:00:00Z
5040939314,2409695.36896743,2019-12-31T00:00:00Z
5040939314,2192674.15442173,2020-12-31T00:00:00Z
5040939315,354351.947408993,2011-12-31T00:00:00Z
5040939315,336609.066556876,2012-12-31T00:00:00Z
5040939315,365508.180878366,2013-12-31T00:00:00Z
5040939319,1483524.89530482,2011-12-31T00:00:00Z
5040939319,1600097.69981893,2012-12-31T00:00:00Z
5040939319,1827370.58371109,2013-12-31T00:00:00Z
5040939319,1838227.37338043,2014-12-31T00:00:00Z
5040939319,1463996.85768869,2015-12-31T00:00:00Z
5040939319,1232047.45366014,2016-12-31T00:00:00Z
5040939319,1304889.90328146,2017-12-31T00:00:00Z
5040939319,1341452.31496078,2018-12-31T00:00:00Z
5040939319,1352887.26544719,2019-12-31T00:00:00Z
5040939319,,2020-12-31T00:00:00Z
5040939434,2030509.92355441,2011-12-31T00:00:00Z
5040939434,1966478.42717046,2012-12-31T00:00:00Z
5040939434,1876593.26044634,2013-12-31T00:00:00Z
5040939434,1709619.89934013,2014-12-31T00:00:00Z
5040939434,1433916.4332057,2015-12-31T00:00:00Z
5040939434,1407356.19851737,2016-12-31T00:00:00Z
5040939434,1374161.08886633,2017-12-31T00:00:00Z
5040939434,1305911.45329744,2018-12-31T00:00:00Z
5040939494,622930.352328668,2011-12-31T00:00:00Z
5040939494,593712.310644796,2012-12-31T00:00:00Z
5040939494,623373.691526012,2013-12-31T00:00:00Z
5040939494,578892.800847227,2014-12-31T00:00:00Z
5040939494,430696.986915547,2015-12-31T00:00:00Z
5040939494,6673907.96111639,2020-12-31T00:00:00Z
5040939494,6673907.96111639,2020-12-31T00:00:00Z
5040939496,1264290.41316874,2013-12-31T00:00:00Z
5040939496,1765487.75006804,2014-12-31T00:00:00Z
5040939496,1370399.5038222,2015-12-31T00:00:00Z
5040939496,1319761.41437729,2016-12-31T00:00:00Z
5040939496,1515973.25376124,2017-12-31T00:00:00Z
5040939496,1426799.57445682,2018-12-31T00:00:00Z
5040939496,1423409.38622886,2019-12-31T00:00:00Z
5040939496,1473799.5654149,2020-12-31T00:00:00Z
5040939498,,
5040939503,2143545.09300747,2010-12-31T00:00:00Z
5040939503,2460628.5001623,2011-12-31T00:00:00Z
5040939503,2518200.64975806,2012-12-31T00:00:00Z
5040939503,2595346.53318944,2013-12-31T00:00:00Z
5040939503,2654439.16407182,2014-12-31T00:00:00Z
5040939503,2103019.42904016,2015-12-31T00:00:00Z
5040939503,2190942.19269569,2016-12-31T00:00:00Z
5040939503,2292367.60827979,2017-12-31T00:00:00Z
5040939503,2376072.62352009,2018-12-31T00:00:00Z
5040939503,2224176.69316918,2019-12-31T00:00:00Z
5040939503,2170489.30063635,2020-12-31T00:00:00Z
5040939520,1106918.06543008,2010-12-31T00:00:00Z
5040939520,1204224.79757398,2011-12-31T00:00:00Z
5040939520,1327850.48954645,2012-12-31T00:00:00Z
5040939520,1402420.48525278,2013-12-31T00:00:00Z
5040939520,1338281.73481537,2014-12-31T00:00:00Z
5040939520,1049458.77648715,2015-12-31T00:00:00Z
5040939520,1044463.52136559,2016-12-31T00:00:00Z
5040939520,1069706.96201254,2017-12-31T00:00:00Z
5040939520,1156861.19607958,2018-12-31T00:00:00Z
5040939520,1199103.54400069,2019-12-31T00:00:00Z
5040939520,1094950.52384928,2020-12-31T00:00:00Z
5040939522,2245479.86441826,2011-12-31T00:00:00Z
5040939522,3488102.84766938,2012-12-31T00:00:00Z
5040939522,4430722.18889554,2013-12-31T00:00:00Z
5040939522,4317104.60197398,2014-12-31T00:00:00Z
5040939522,2159948.49686334,2015-12-31T00:00:00Z
5040939522,1662632.42658276,2016-12-31T00:00:00Z
5040939522,1526751.46270714,2017-12-31T00:00:00Z
5040939522,1810370.32714866,2018-12-31T00:00:00Z
5040939522,1724720.83453638,2019-12-31T00:00:00Z
5040939522,,2020-12-31T00:00:00Z
5040939528,2769591.94800402,2011-12-31T00:00:00Z
5040939528,2618013.15415631,2012-12-31T00:00:00Z
5040939528,2686808.73874941,2013-12-31T00:00:00Z
5040939528,2948421.84297334,2014-12-31T00:00:00Z
5040939528,2317684.27648695,2015-12-31T00:00:00Z
5040939528,2930552.02993837,2016-12-31T00:00:00Z
5040939528,2577929.59361044,2017-12-31T00:00:00Z
5040939528,3498991.68181739,2018-12-31T00:00:00Z
5040939528,4070605.058732,2019-12-31T00:00:00Z
5040939528,4823179.19725192,2020-12-31T00:00:00Z
5040939549,1401682.6401796,2011-12-31T00:00:00Z
5040939549,1490648.1260305,2012-12-31T00:00:00Z
5040939549,1679702.55350534,2013-12-31T00:00:00Z
5040939549,2511665.76776718,2014-12-31T00:00:00Z
5040939549,1419000.52023893,2015-12-31T00:00:00Z
5040939549,1504485.10882237,2016-12-31T00:00:00Z
5040939549,1329837.21836972,2017-12-31T00:00:00Z
5040939549,1692064.75995099,2018-12-31T00:00:00Z
5040939549,512536.574584246,2019-12-31T00:00:00Z
5040939549,467481.798756223,2020-12-31T00:00:00Z
5040939550,1316445.18233084,2011-12-31T00:00:00Z
5040939550,1426114.17922128,2012-12-31T00:00:00Z
5040939550,1504783.21438041,2013-12-31T00:00:00Z
5040939550,1483283.47844248,2014-12-31T00:00:00Z
5040939550,1322419.98377908,2015-12-31T00:00:00Z
5040939550,1473141.66905523,2016-12-31T00:00:00Z
5040939550,1632959.20703919,2017-12-31T00:00:00Z
5040939550,1657999.64340862,2018-12-31T00:00:00Z
5040939550,1753839.64569784,2019-12-31T00:00:00Z
5040939550,1741191.04829919,2020-12-31T00:00:00Z
5040939639,1313586.06424786,2011-12-31T00:00:00Z
5040939639,1446592.95167541,2012-12-31T00:00:00Z
5040939639,1609019.47099624,2013-12-31T00:00:00Z
5040939639,1555704.7664231,2014-12-31T00:00:00Z
5040939639,1365427.53283327,2015-12-31T00:00:00Z
5040939639,1466825.31047098,2016-12-31T00:00:00Z
5040939639,1715672.8779386,2017-12-31T00:00:00Z
5040939639,2010579.74856012,2018-12-31T00:00:00Z
5040939639,2090753.3904645,2019-12-31T00:00:00Z
5040939639,2408443.18907467,2020-12-31T00:00:00Z
5040939643,290379.180302377,2011-12-31T00:00:00Z
5040939643,335920.704457577,2012-12-31T00:00:00Z
5040939643,333998.854940576,2013-12-31T00:00:00Z
5040939643,322632.858761982,2014-12-31T00:00:00Z
5040939643,257920.995050436,2015-12-31T00:00:00Z
5040939643,238829.860430927,2016-12-31T00:00:00Z
5040939643,333397.856495022,2017-12-31T00:00:00Z
