Instrument,Total Fixed Assets - Net,Date
5040195352,90526694.7373472,
5040195352,88613642.3066336,
5040195352,86613015.9406318,
5040195352,,
5040195549,,
5040251921,227862631.262123,
5040251921,235655908.090615,
5040251921,71567422.6831328,
5040251921,86070813.9758639,
5040251921,71671873.2232505,
5040251921,62014869.5170556,
5040251921,,
5040251921,72695382.7329327,
5040251921,68498195.9354069,
5040251921,65441326.8165819,
5040251921,63736955.3004397,
5040257393,,
5040257458,86895207.7669903,
5040257458,55772003.6415453,
5040257458,160903599.802073,
5040257458,178955561.604065,
5040257458,161132987.261216,
5040257458,156377416.947014,
5040257458,190245873.969842,
5040257458,182044184.099459,
5040257458,166971492.948905,
5040257458,177289286.761114,
5040258070,,
5040258072,,
5040258819,0.0,
5040258819,,
5040258819,42672770.2132151,
5040258819,19502254.1715919,
5040260302,236457987.056191,
5040260302,7434063.48758159,
5040260302,0.0,
5040266386,293749725.0,
5040266386,293749725.0,
5040266386,143749725.0,
5040266386,50320577.6746458,
5040269953,,
5040271118,,
5040272630,190134193.030566,
5040272630,182282099.676375,
5040272630,192212319.242136,
5040272630,190159725.925722,
5040272630,169267022.318998,
5040272630,310327916.725492,
5040272630,310085973.507149,
5040272630,264837214.044937,
5040272630,264078465.914304,
5040272630,269469931.394749,
5040274676,295677899.892486,
5040274676,306656461.312027,
5040274676,225605025.131656,
5040274676,226144358.427379,
5040274676,1.12100082954061,
5040274677,,
5040276207,11479347.8560216,
5040276207,6233468.88848353,
5040276207,,
5040692610,1828950.19290459,
5040692610,5075309.1733016,
5040692610,5872533.69061866,
5040692610,5199571.47355595,
5040692610,19895352.2553921,
5040692610,19708404.5837127,
5040692610,18932494.8882264,
5040692610,19734983.760544,
5040692610,19456483.1866858,
5040692610,16304540.7068813,
5040692751,895150.809061489,
5040692751,912370.698754486,
5040692751,2935448.22277813,
5040692849,23000481.0402946,
5040692849,36556208.1383613,
5040692849,35730880.2098514,
5040692849,52207506.1064973,
5040694073,,
5040694450,,
5040695753,,
5040697119,315412149.0,
5040697849,,
5040698467,,
5040698597,,
5040698605,,
5040698769,975715.115051721,
5040698769,769348.764329109,
5040698769,733561.966975141,
5040698769,689863.272553513,
5040698769,,
5040698769,,
5040698769,,
5040698769,,
5040698769,,
5040698824,,
5040704573,,
