Instrument,Operating Profit before Non-Recurring Income/Expense,Date
5044640529,364486.256793897,2013-12-31T00:00:00Z
5044640529,346985.511643375,2014-12-31T00:00:00Z
5044640529,97699.2299323578,2015-12-31T00:00:00Z
5044640529,114409.513978887,2016-12-31T00:00:00Z
5044640529,480175.263713317,2017-12-31T00:00:00Z
5044640529,246449.435201815,2018-12-31T00:00:00Z
5044640529,72342.0464792677,2019-12-31T00:00:00Z
5044640529,143454.943948693,2020-12-31T00:00:00Z
5044641698,-41278.517322984,2011-12-31T00:00:00Z
5044641698,476174.482189609,2012-12-31T00:00:00Z
5044641698,230273.560366986,2013-12-31T00:00:00Z
5044641698,355103.062603839,2014-12-31T00:00:00Z
5044641698,-46736.5272958862,2015-12-31T00:00:00Z
5044641698,10249.1856272753,2016-12-31T00:00:00Z
5044641698,60793.9425937163,2017-12-31T00:00:00Z
5044641698,666667.858397725,2018-12-31T00:00:00Z
5044641698,439853.29203668,2019-12-31T00:00:00Z
5044641698,600164.289664902,2020-12-31T00:00:00Z
5044644974,-256784.542827394,2011-12-31T00:00:00Z
5044644974,107384.487490537,2012-12-31T00:00:00Z
5044644974,244410.176868805,2013-12-31T00:00:00Z
5044644974,88178.8869038669,2014-12-31T00:00:00Z
5044647374,32522.4681938662,2011-12-31T00:00:00Z
5044647374,90863.7971073775,2012-12-31T00:00:00Z
5044647374,162656.250111295,2013-12-31T00:00:00Z
5044647374,185748.66609533,2014-12-31T00:00:00Z
5044647374,18644.8912084652,2015-12-31T00:00:00Z
5044647374,46955.5713621682,2016-12-31T00:00:00Z
5044647374,98093.8117548013,2017-12-31T00:00:00Z
5044647374,87929.8134577334,2018-12-31T00:00:00Z
5044647374,15241.87771733,2019-12-31T00:00:00Z
5044647374,,2020-12-31T00:00:00Z
5044647818,-137058.973102722,2011-12-31T00:00:00Z
5044647818,294791.069024503,2012-12-31T00:00:00Z
5044647818,832697.808161385,2013-12-31T00:00:00Z
5044647818,578574.465515445,2014-12-31T00:00:00Z
5044647818,192912.474370254,2015-12-31T00:00:00Z
5044647818,157432.258298031,2016-12-31T00:00:00Z
5044647818,75326.3591499832,2017-12-31T00:00:00Z
5044647818,841912.591512788,2018-12-31T00:00:00Z
5044647818,34578.5882542412,2019-12-31T00:00:00Z
5044647818,-197850.498903216,2020-12-31T00:00:00Z
5044647819,-601665.661586525,2011-12-31T00:00:00Z
5044647819,86045.2624122893,2012-12-31T00:00:00Z
5044647819,1509381.87276052,2013-12-31T00:00:00Z
5044647819,986839.52852703,2014-12-31T00:00:00Z
5044647819,300928.544104629,2015-12-31T00:00:00Z
5044647819,368136.446542482,2016-12-31T00:00:00Z
5044647819,78111.7389899343,2017-12-31T00:00:00Z
5044647819,569022.722893612,2018-12-31T00:00:00Z
5044647819,411758.189080109,2019-12-31T00:00:00Z
5044647819,340238.863342996,2020-12-31T00:00:00Z
5044650685,29127.2654703307,2011-12-31T00:00:00Z
5044650685,413877.712203112,2012-12-31T00:00:00Z
5044650685,865740.020225879,2013-12-31T00:00:00Z
5044650685,648130.735510011,2014-12-31T00:00:00Z
5044650685,316714.551994463,2015-12-31T00:00:00Z
5044650685,1023276.38085038,2020-12-31T00:00:00Z
5044650685,1023276.38085038,2020-12-31T00:00:00Z
5044650685,1023276.38085038,2020-12-31T00:00:00Z
5044650685,890778.612490448,2021-12-31T00:00:00Z
5044650999,166543.628333425,2011-12-31T00:00:00Z
5044650999,751519.321908935,2012-12-31T00:00:00Z
5044650999,2930026.670853,2013-12-31T00:00:00Z
5044650999,-2446725.36008347,2014-12-31T00:00:00Z
5044650999,-421498.840586037,2015-12-31T00:00:00Z
5044650999,387681.405180541,2016-12-31T00:00:00Z
5044650999,1043064.19832605,2017-12-31T00:00:00Z
5044650999,1164977.79424491,2018-12-31T00:00:00Z
5044650999,423587.706114454,2019-12-31T00:00:00Z
5044650999,325093.434316443,2020-12-31T00:00:00Z
5044652086,97388.7097014125,2011-12-31T00:00:00Z
5044652086,563252.287750846,2012-12-31T00:00:00Z
5044652086,458332.951884289,2013-12-31T00:00:00Z
5044652086,318335.331782913,2014-12-31T00:00:00Z
5044652086,-620253.380868277,2015-12-31T00:00:00Z
5044652086,-248244.810018773,2016-12-31T00:00:00Z
5044652086,-47230.3538078673,2017-12-31T00:00:00Z
5044652517,1151708.44319642,2013-12-31T00:00:00Z
5044652517,1343215.932458,2014-12-31T00:00:00Z
5044652517,335483.742477651,2015-12-31T00:00:00Z
5044652517,711007.458747959,2016-12-31T00:00:00Z
5044652517,380507.106831587,2017-12-31T00:00:00Z
5044652517,749678.521452228,2018-12-31T00:00:00Z
5044652517,334752.583000762,2019-12-31T00:00:00Z
5044652517,,2020-12-31T00:00:00Z
5044652520,,
5044653155,670820.580218537,2011-12-31T00:00:00Z
5044653155,332478.893961086,2012-12-31T00:00:00Z
5044653155,164700.098280233,2013-12-31T00:00:00Z
5044653155,531779.171743356,2014-12-31T00:00:00Z
5044653155,1719431.86724466,2015-12-31T00:00:00Z
5044653155,1177822.11109723,2016-12-31T00:00:00Z
5044653155,1011213.98537357,2017-12-31T00:00:00Z
5044653155,722377.236714302,2018-12-31T00:00:00Z
5044656786,67638.5458582404,2010-12-31T00:00:00Z
5044656786,-234090.293043762,2011-12-31T00:00:00Z
5044656786,245056.9073502,2012-12-31T00:00:00Z
5044656786,620648.560634095,2013-12-31T00:00:00Z
5044656786,659113.304456522,2014-12-31T00:00:00Z
5044656786,430448.388366101,2015-12-31T00:00:00Z
5044656786,226912.202724793,2016-12-31T00:00:00Z
5044656786,814178.637564851,2017-12-31T00:00:00Z
5044656786,3552241.48493235,2018-12-31T00:00:00Z
5044656786,1932306.10941792,2019-12-31T00:00:00Z
5044656786,1531394.85889616,2020-12-31T00:00:00Z
5044661188,286983.977578841,2011-12-31T00:00:00Z
5044661188,369478.35679837,2012-12-31T00:00:00Z
5044661188,381858.966229868,2013-12-31T00:00:00Z
5044661188,24830.1558790672,2014-12-31T00:00:00Z
5044661188,-254813.513182358,2015-12-31T00:00:00Z
5044661188,-46002.1587456775,2016-12-31T00:00:00Z
5044661188,-37178.7656897827,2017-12-31T00:00:00Z
5044661188,71696.617127075,2018-12-31T00:00:00Z
5044661188,-191660.92502762,2019-12-31T00:00:00Z
5044661762,121512.518526533,2011-12-31T00:00:00Z
5044661762,518336.660771631,2012-12-31T00:00:00Z
5044661762,-120927.683328816,2013-12-31T00:00:00Z
5044661762,-125424.120722468,2014-12-31T00:00:00Z
5044661762,121688.989953916,2015-12-31T00:00:00Z
5044661762,105590.447276348,2016-12-31T00:00:00Z
5044661762,-142417.682251415,2017-12-31T00:00:00Z
5044661762,-181147.713598939,2018-12-31T00:00:00Z
5044661762,135925.700538876,2019-12-31T00:00:00Z
5044661762,346531.682445578,2020-12-31T00:00:00Z
5044661990,899013.942216159,2011-12-31T00:00:00Z
5044661990,999329.677656328,2012-12-31T00:00:00Z
5044661990,524247.055332531,2013-12-31T00:00:00Z
5044661990,1102554.42163012,2014-12-31T00:00:00Z
5044662134,1214589.10062477,2011-12-31T00:00:00Z
5044662134,293586.435350731,2012-12-31T00:00:00Z
5044662134,663569.372181787,2013-12-31T00:00:00Z
5044662134,798066.676779763,2014-12-31T00:00:00Z
5044662134,676809.550867288,2015-12-31T00:00:00Z
5044662134,1300216.45573923,2016-12-31T00:00:00Z
5044662134,1472133.79714983,2017-12-31T00:00:00Z
5044662134,1183301.62949694,2018-12-31T00:00:00Z
5044662134,367738.736269611,2019-12-31T00:00:00Z
5044662134,622775.775253841,2020-12-31T00:00:00Z
5044662136,1009107.42313507,2010-12-31T00:00:00Z
5044662136,884718.351801272,2011-12-31T00:00:00Z
5044662136,1667385.09502534,2012-12-31T00:00:00Z
5044662136,1042192.2454775,2013-12-31T00:00:00Z
5044662136,1226864.36869135,2014-12-31T00:00:00Z
5044662136,971398.831961039,2015-12-31T00:00:00Z
5044662136,1091419.09272776,2016-12-31T00:00:00Z
5044662136,1124082.42062724,2017-12-31T00:00:00Z
5044662136,509501.003014531,2018-12-31T00:00:00Z
5044662136,349539.479293694,2019-12-31T00:00:00Z
5044662136,586512.071950826,2020-12-31T00:00:00Z
5044673840,1603071.77014931,2011-12-31T00:00:00Z
5044673840,1595107.07459902,2012-12-31T00:00:00Z
5044673840,828950.753185,2013-12-31T00:00:00Z
5044673840,-80538.838941077,2014-12-31T00:00:00Z
5044673840,735851.706360761,2015-12-31T00:00:00Z
5044673840,-460379.117187959,2016-12-31T00:00:00Z
5044673840,-63216.0120197608,2017-12-31T00:00:00Z
5044673840,99858.7531855658,2018-12-31T00:00:00Z
5044673840,-14559.4055807331,2019-12-31T00:00:00Z
5044673840,843451.075647778,2020-12-31T00:00:00Z
5044674444,-75409.2394385249,2011-12-31T00:00:00Z
5044674444,397184.931295127,2012-12-31T00:00:00Z
5044674444,524587.696694021,2013-12-31T00:00:00Z
5044675075,302173.042394658,2011-12-31T00:00:00Z
5044675075,271386.75764836,2012-12-31T00:00:00Z
5044675075,237597.349639013,2013-12-31T00:00:00Z
5044675075,33584.3775030973,2014-12-31T00:00:00Z
5044675075,26102.8476918513,2015-12-31T00:00:00Z
5044675075,53748.6362546647,2016-12-31T00:00:00Z
5044675075,210114.522709358,2017-12-31T00:00:00Z
5044675075,125315.35652228,2018-12-31T00:00:00Z
5044675075,75185.6803817546,2019-12-31T00:00:00Z
5044675075,249686.263036349,2020-12-31T00:00:00Z
5044676120,1084818.01851461,2020-12-31T00:00:00Z
5044677060,-865240.60986099,2011-12-31T00:00:00Z
5044677060,348139.131720122,2012-12-31T00:00:00Z
5044677060,-220565.281564531,2013-12-31T00:00:00Z
5044677060,253282.404081132,2014-09-30T00:00:00Z
5044677060,-89204.413505011,2015-09-30T00:00:00Z
5044677060,254188.204950725,2016-09-30T00:00:00Z
5044678583,-669604.232092435,2012-12-31T00:00:00Z
5044678583,-1428138.90804525,2013-12-31T00:00:00Z
5044678583,141340.887311613,2014-12-31T00:00:00Z
5044678583,612049.628736552,2015-12-31T00:00:00Z
5044678583,2857020.08189152,2016-12-31T00:00:00Z
5044678583,-276237.018040372,2017-12-31T00:00:00Z
5044678583,-689787.865292905,2018-12-31T00:00:00Z
5044678583,-2414245.18321141,2019-12-31T00:00:00Z
5044678583,-2953785.29198148,2020-12-31T00:00:00Z
5044683972,60934.9541434526,2011-12-31T00:00:00Z
5044683972,-211499.255009407,2012-12-31T00:00:00Z
5044683972,-208813.154593139,2013-12-31T00:00:00Z
5044683972,-344757.164320895,2014-12-31T00:00:00Z
5044683994,-23230.3344241901,2011-12-31T00:00:00Z
5044683994,-13595.1514611417,2012-12-31T00:00:00Z
5044683994,30146.7604918317,2013-12-31T00:00:00Z
5044683994,76082.1442961162,2014-12-31T00:00:00Z
5044683994,101801.10599822,2015-12-31T00:00:00Z
5044683994,322730.170682111,2016-12-31T00:00:00Z
5044683994,222103.766368278,2017-12-31T00:00:00Z
5044683994,-98383.0080645969,2018-12-31T00:00:00Z
5044683994,-98958.4598065454,2019-12-31T00:00:00Z
5044683994,202756.764644212,2020-12-31T00:00:00Z
5044684741,111148.215475741,2011-12-31T00:00:00Z
5044684741,535717.803778913,2012-12-31T00:00:00Z
5044684741,2026816.10086326,2013-12-31T00:00:00Z
5044684741,1558888.11974093,2014-12-31T00:00:00Z
5044684741,423736.227531053,2015-12-31T00:00:00Z
5044684741,-196522.175574151,2016-12-31T00:00:00Z
5044684741,741032.140898307,2017-12-31T00:00:00Z
5044684741,-57308.1021976277,2018-12-31T00:00:00Z
5044684741,316098.344600448,2019-12-31T00:00:00Z
5044684741,747778.893698353,2020-12-31T00:00:00Z
5044686387,383657.90775951,2011-12-31T00:00:00Z
5044686387,52831.7911211456,2012-12-31T00:00:00Z
5044686387,771723.004454743,2013-12-31T00:00:00Z
5044686387,53798.6710713123,2014-12-31T00:00:00Z
5044686387,-230823.7531608,2015-12-31T00:00:00Z
5044686387,-202600.181004279,2016-12-31T00:00:00Z
5044686387,710756.273072751,2017-12-31T00:00:00Z
5044686387,40091.0757863232,2018-12-31T00:00:00Z
5044686387,-39583.3839226182,2019-12-31T00:00:00Z
5044686387,81486.6744808931,2020-12-31T00:00:00Z
5044686879,45745.889327636,2011-12-31T00:00:00Z
5044686879,107384.487490537,2012-12-31T00:00:00Z
5044686879,49733.6387774851,2013-12-31T00:00:00Z
5044686879,26581.0002038732,2014-12-31T00:00:00Z
5044686879,-51957.0968342565,2015-12-31T00:00:00Z
5044687721,562888.872586146,2011-12-31T00:00:00Z
5044687721,853396.912605085,2012-12-31T00:00:00Z
5044687721,537021.106388392,2013-12-31T00:00:00Z
5044687721,775783.203554959,2014-12-31T00:00:00Z
5044687721,130887.136283426,2015-12-31T00:00:00Z
5044687721,26218.846953495,2016-12-31T00:00:00Z
5044687721,43112.8357835917,2017-12-31T00:00:00Z
5044687721,120888.121159373,2018-12-31T00:00:00Z
5044687721,215092.468384112,2019-12-31T00:00:00Z
5044687721,315494.218736233,2020-12-31T00:00:00Z
5044688554,-439232.01549738,2011-12-31T00:00:00Z
5044688554,70212.9341284281,2012-12-31T00:00:00Z
5044688554,-38322.1531675827,2013-12-31T00:00:00Z
5044688554,207077.133324785,2014-12-31T00:00:00Z
5044688554,-199251.737381132,2015-12-31T00:00:00Z
5044688554,42426.8614338373,2016-12-31T00:00:00Z
5044688554,91675.3277757834,2017-12-31T00:00:00Z
5044688554,72188.5321673979,2018-12-31T00:00:00Z
5044688554,117953.934275158,2019-12-31T00:00:00Z
5044688554,-65807.9556998835,2020-12-31T00:00:00Z
5044693258,68976.2237518261,2011-12-31T00:00:00Z
5044693258,390817.581876618,2012-12-31T00:00:00Z
5044693258,247986.911164446,2013-12-31T00:00:00Z
5044693258,7958.38329457283,2014-12-31T00:00:00Z
5044693258,279300.470302809,2015-12-31T00:00:00Z
5044693258,346923.015825563,2016-12-31T00:00:00Z
5044693258,808607.877884948,2017-12-31T00:00:00Z
5044693258,1319562.09566641,2018-12-31T00:00:00Z
5044693258,793828.840218254,2019-12-31T00:00:00Z
5044693258,341198.784901017,2020-12-31T00:00:00Z
5044694057,-585761.817249964,2011-12-31T00:00:00Z
5044694057,157118.64916484,2012-12-31T00:00:00Z
5044694057,135404.941192125,2013-12-31T00:00:00Z
5044694057,-585577.842814669,2014-12-31T00:00:00Z
5044694057,-516339.187199764,2015-12-31T00:00:00Z
5044694057,-477778.897438915,2016-12-31T00:00:00Z
5044694057,-167728.30775358,2017-12-31T00:00:00Z
5044694057,657936.366431992,2018-12-31T00:00:00Z
5044694057,219414.791915892,2019-12-31T00:00:00Z
5044694057,65381.3238963187,2020-12-31T00:00:00Z
5044694578,4144.51874131375,2010-12-31T00:00:00Z
5044694578,159395.833125982,2011-12-31T00:00:00Z
5044694578,161593.002810279,2012-12-31T00:00:00Z
5044694578,112071.007930086,2013-12-31T00:00:00Z
5044694578,344597.996655003,2014-12-31T00:00:00Z
5044694578,347043.5750269,2015-12-31T00:00:00Z
5044694578,452513.463101911,2016-12-31T00:00:00Z
5044694578,-108387.60681549,2017-12-31T00:00:00Z
5044694578,392794.159697903,2018-12-31T00:00:00Z
5044694578,285387.098453589,2019-12-31T00:00:00Z
5044694578,,2020-12-31T00:00:00Z
5044694937,656524.989803651,2011-12-31T00:00:00Z
5044694937,237657.014782743,2012-12-31T00:00:00Z
5044694937,591183.082865242,2013-12-31T00:00:00Z
5044694937,1298171.48301072,2014-12-31T00:00:00Z
5044694937,619756.183769384,2015-12-31T00:00:00Z
5044694937,-768093.039160341,2016-12-31T00:00:00Z
5044694937,-751083.729016392,2017-12-31T00:00:00Z
5044694937,-221730.704425585,2018-12-31T00:00:00Z
5044694937,386279.229313826,2019-12-31T00:00:00Z
5044695034,59016009.0124018,2017-08-31T00:00:00Z
5044695034,816039.982268734,2020-12-31T00:00:00Z
5044695038,-194420.029642453,2011-12-31T00:00:00Z
5044695038,-885749.931272106,2012-12-31T00:00:00Z
5044695038,379985.438741675,2013-12-31T00:00:00Z
5044695038,1218587.65006499,2014-12-31T00:00:00Z
5044695038,146921.742722706,2015-12-31T00:00:00Z
5044695038,-734604.421006104,2016-12-31T00:00:00Z
5044695038,578632.385882025,2017-12-31T00:00:00Z
5044695038,-335732.015020437,2018-12-31T00:00:00Z
5044695038,-198258.155681389,2019-12-31T00:00:00Z
5044695038,-96738.7614583377,2020-12-31T00:00:00Z
5044696977,965547.939142339,2013-12-31T00:00:00Z
5044696977,704635.256901478,2014-12-31T00:00:00Z
5044696977,438403.541948379,2015-12-31T00:00:00Z
5044696977,785611.995988358,2016-12-31T00:00:00Z
5044696977,879332.305125447,2017-12-31T00:00:00Z
5044696977,1015681.57950688,2018-12-31T00:00:00Z
5044696977,1255407.49526993,2019-12-31T00:00:00Z
5044696977,1685088.96613041,2020-12-31T00:00:00Z
5044701557,161897.561448587,2011-12-31T00:00:00Z
5044701557,342804.325450561,2012-12-31T00:00:00Z
5044701557,2157281.74231379,2013-12-31T00:00:00Z
5044701557,2283578.50254473,2014-12-31T00:00:00Z
5044701557,-578115.926737145,2015-12-31T00:00:00Z
5044701557,225362.907222995,2016-12-31T00:00:00Z
5044701613,489266.581949482,2011-12-31T00:00:00Z
5044701613,1155587.87419705,2012-12-31T00:00:00Z
5044701613,1098568.39080404,2013-12-31T00:00:00Z
5044701613,547536.77066661,2014-12-31T00:00:00Z
5044701613,792283.577085049,2015-12-31T00:00:00Z
5044701613,676684.604554293,2016-12-31T00:00:00Z
5044701613,912393.552790954,2017-12-31T00:00:00Z
5044701613,1164239.92168442,2018-12-31T00:00:00Z
5044701613,207812.765593745,2019-12-31T00:00:00Z
5044701613,757378.109278562,2020-12-31T00:00:00Z
5044703042,822353.838616331,2011-12-31T00:00:00Z
5044703042,580117.159183654,2012-12-31T00:00:00Z
5044703042,468892.834090467,2013-12-31T00:00:00Z
5044703042,364653.122557327,2014-12-31T00:00:00Z
5044703042,413792.285553205,2015-12-31T00:00:00Z
5044703042,767973.862583279,2016-12-31T00:00:00Z
5044703042,633855.568795839,2017-12-31T00:00:00Z
5044703042,431901.40540358,2018-12-31T00:00:00Z
5044703042,463057.344680973,2019-12-31T00:00:00Z
5044703042,738926.283774381,2020-12-31T00:00:00Z
5044704119,,
5044704725,,
5044705549,,
5044707051,,
5044707054,,
5044707474,532868.132714885,2011-12-31T00:00:00Z
5044707474,615051.535723044,2012-12-31T00:00:00Z
5044707474,832697.808161385,2013-12-31T00:00:00Z
5044707474,679964.268688302,2014-12-31T00:00:00Z
5044708038,-681112.402298503,2013-12-31T00:00:00Z
5044708038,-205485.45666587,2014-12-31T00:00:00Z
5044708038,-1045729.79824545,2015-12-31T00:00:00Z
5044708038,71281848.6394003,2021-12-31T00:00:00Z
5044708133,-83986.5936874567,2011-12-31T00:00:00Z
5044708133,-33385.5618159682,2012-12-31T00:00:00Z
5044708133,6983.14791053729,2013-12-31T00:00:00Z
5044708133,-26581.0002038732,2014-12-31T00:00:00Z
5044708133,353880.03513667,2015-12-31T00:00:00Z
5044708133,104398.681505734,2016-12-31T00:00:00Z
5044708133,226947.905220367,2017-12-31T00:00:00Z
5044708133,-101211.519546454,2018-12-31T00:00:00Z
5044708133,-170504.288793117,2019-12-31T00:00:00Z
5044708133,291922.811589273,2020-12-31T00:00:00Z
5044709325,-65402.3261481046,2011-12-31T00:00:00Z
5044709325,295651.521648626,2012-12-31T00:00:00Z
5044709325,507896.269981029,2013-12-31T00:00:00Z
5044709325,606587.974712341,2014-12-31T00:00:00Z
5044709325,-208076.985886472,2015-12-31T00:00:00Z
5044709325,-121679.285179629,2016-12-31T00:00:00Z
5044709325,-270545.154889168,2017-12-31T00:00:00Z
5044709325,-440509.918609232,2018-12-31T00:00:00Z
5044709325,-622187.097864142,2019-12-31T00:00:00Z
5044709325,-380555.568779878,2020-12-31T00:00:00Z
5044710087,-172465.906591105,2020-12-31T00:00:00Z
5044710087,-172465.906591105,2020-12-31T00:00:00Z
5044710930,255891.068426464,2011-12-31T00:00:00Z
5044710930,210982.983434933,2012-12-31T00:00:00Z
5044710930,359206.315690808,2013-12-31T00:00:00Z
5044710930,305920.253843379,2014-12-31T00:00:00Z
5044710930,304533.223071599,2015-12-31T00:00:00Z
5044710930,341560.069857803,2016-12-31T00:00:00Z
5044710930,291859.365838359,2017-12-31T00:00:00Z
5044710930,35171.9253830934,2018-12-31T00:00:00Z
5044710930,96001.080547959,2019-12-31T00:00:00Z
5044710930,72954.0384095954,2020-12-31T00:00:00Z
5044712029,-18741412.2437054,2017-05-31T00:00:00Z
5044712029,-2336.59644153418,2018-12-31T00:00:00Z
5044712029,77574.3328598437,2019-12-31T00:00:00Z
5044712029,1329811.33171175,2020-12-31T00:00:00Z
5044713172,889584.915530153,2013-12-31T00:00:00Z
5044713172,1031565.64264253,2014-12-31T00:00:00Z
5044713172,564691.60506705,2015-12-31T00:00:00Z
5044713172,751169.965217631,2016-12-31T00:00:00Z
5044713172,1194806.84786774,2017-12-31T00:00:00Z
5044713172,527824.838266562,2018-12-31T00:00:00Z
5044713172,347264.572171705,2019-12-31T00:00:00Z
5044713172,1804865.84498125,2020-12-31T00:00:00Z
5044713260,,
5044713449,38776.7890003789,2011-12-31T00:00:00Z
5044713449,414738.164827234,2012-12-31T00:00:00Z
5044713449,-130465.641450526,2013-12-31T00:00:00Z
5044713449,248779.061788347,2014-12-31T00:00:00Z
5044713449,114355.332745253,2015-12-31T00:00:00Z
5044713449,95222.0850720113,2016-12-31T00:00:00Z
5044713449,-16833.3825110091,2017-12-31T00:00:00Z
5044713449,180532.819798535,2018-12-31T00:00:00Z
5044713449,189613.508617829,2019-12-31T00:00:00Z
5044713449,,2020-12-31T00:00:00Z
5044715009,193526.555241523,2011-12-31T00:00:00Z
5044715009,159872.097562034,2012-12-31T00:00:00Z
5044715009,-339449.11672441,2013-12-31T00:00:00Z
5044715009,230474.780210829,2014-12-31T00:00:00Z
5044715009,-5096.27026364716,2015-12-31T00:00:00Z
5044715009,-569187.332044963,2016-12-31T00:00:00Z
5044715009,-385714.556097583,2017-12-31T00:00:00Z
5044715009,243374.966199797,2018-12-31T00:00:00Z
5044715009,163793.312783248,2019-12-31T00:00:00Z
5044715009,47889.4199501584,2020-12-31T00:00:00Z
5044715259,468895.365608269,2011-12-31T00:00:00Z
5044715259,479100.021111627,2012-12-31T00:00:00Z
5044715259,512665.249041884,2013-12-31T00:00:00Z
5044715259,429116.027243367,2014-12-31T00:00:00Z
5044715259,468483.96643137,2015-12-31T00:00:00Z
5044715259,220119.137832296,2016-12-31T00:00:00Z
5044715259,115896.022036228,2017-12-31T00:00:00Z
5044715259,173277.072953771,2018-12-31T00:00:00Z
5044715259,285728.334521888,2019-12-31T00:00:00Z
5044715259,549395.105040681,2020-12-31T00:00:00Z
5044716788,-50982.5005260038,2020-12-31T00:00:00Z
5044716788,-50982.5005260038,2020-12-31T00:00:00Z
5044717534,30735.5193920054,2011-12-31T00:00:00Z
5044717534,363283.097904685,2012-12-31T00:00:00Z
5044717534,1492009.16332455,2013-12-31T00:00:00Z
5044717534,-162669.354541069,2014-12-31T00:00:00Z
5044717534,-192788.175095531,2015-12-31T00:00:00Z
5044717534,374929.511434978,2016-12-31T00:00:00Z
5044717556,-1665291.36271292,2017-08-31T00:00:00Z
5044717556,2585495.3875541,2020-12-31T00:00:00Z
5044717556,2585495.3875541,2020-12-31T00:00:00Z
5044717764,-347204.15220155,2011-12-31T00:00:00Z
5044717764,247638.265222569,2012-12-31T00:00:00Z
5044717764,-812599.967833498,2013-12-31T00:00:00Z
5044717764,473523.806027083,2014-12-31T00:00:00Z
5044717764,322183.720082279,2015-12-31T00:00:00Z
5044717764,101180.913925078,2016-12-31T00:00:00Z
5044717764,115653.815093624,2017-12-31T00:00:00Z
5044717764,53126.8243548823,2018-12-31T00:00:00Z
5044717764,171073.015573614,2019-12-31T00:00:00Z
5044717764,419379.062904282,2020-12-31T00:00:00Z
5044717917,,
5044718831,,
5044718833,749509.383889463,2017-12-31T00:00:00Z
5044718833,774730.979672497,2018-07-31T00:00:00Z
5044718836,,
5044719769,,
5044720454,411835.406040955,2013-12-31T00:00:00Z
5044720454,22124.3055589125,2014-12-31T00:00:00Z
5044720454,101925.405272943,2015-12-31T00:00:00Z
5044720454,132643.530269272,2016-12-31T00:00:00Z
5044720454,140601.130181882,2017-12-31T00:00:00Z
5044720454,123962.590161392,2018-12-31T00:00:00Z
5044720454,62446.2004986132,2019-12-31T00:00:00Z
5044720454,,2020-12-31T00:00:00Z
5044720486,,
5044721501,,
5044722224,165723.175406069,2012-12-31T00:00:00Z
5044722224,271661.485787975,2013-12-31T00:00:00Z
5044722224,246869.049797649,2014-12-31T00:00:00Z
5044722224,-8699.89012547787,2016-12-31T00:00:00Z
5044722224,6660.69092162231,2017-12-31T00:00:00Z
5044722224,89159.6010585409,2018-12-31T00:00:00Z
5044722224,,2019-12-31T00:00:00Z
5044722799,-15588605.3208934,2017-07-31T00:00:00Z
5044722799,950962.290146129,2020-12-31T00:00:00Z
5044722799,950962.290146129,2020-12-31T00:00:00Z
5044723001,,
5044724148,509931.663210929,2020-12-31T00:00:00Z
5044724148,509931.663210929,2020-12-31T00:00:00Z
5044727426,445307.641423707,2011-12-31T00:00:00Z
5044727426,514034.397651016,2012-12-31T00:00:00Z
5044727426,746004.581662276,2013-12-31T00:00:00Z
5044727426,754613.903991395,2014-12-31T00:00:00Z
5044727426,468111.068607201,2015-12-31T00:00:00Z
5044727426,474561.129858259,2016-12-31T00:00:00Z
5044727426,1115847.38457869,2017-12-31T00:00:00Z
5044727426,498801.850887506,2018-12-31T00:00:00Z
5044727426,571684.159755974,2019-12-31T00:00:00Z
5044727426,416712.614132002,2020-12-31T00:00:00Z
5044729193,,
5044729925,605596.948950619,2011-12-31T00:00:00Z
5044729925,-350376.308542842,2012-12-31T00:00:00Z
5044729925,279666.557782981,2013-12-31T00:00:00Z
5044729925,-412244.254658872,2014-12-31T00:00:00Z
5044729925,71223.4844163372,2015-12-31T00:00:00Z
5044729925,204030.299929015,2016-12-31T00:00:00Z
5044729925,202242.797074714,2017-12-31T00:00:00Z
5044729925,161963.027026343,2018-12-31T00:00:00Z
5044729925,358866.598493852,2019-12-31T00:00:00Z
5044729925,,2020-12-31T00:00:00Z
5044730162,126656.492734548,2010-12-31T00:00:00Z
5044730162,365967.114621088,2011-12-31T00:00:00Z
5044730162,608856.276829359,2012-12-31T00:00:00Z
5044730162,1138082.78873683,2013-12-31T00:00:00Z
5044730162,825284.347647202,2014-12-31T00:00:00Z
5044730162,554001.867440864,2015-12-31T00:00:00Z
5044730162,-159577.436685135,2016-12-31T00:00:00Z
5044730162,-134788.163559375,2017-12-31T00:00:00Z
5044730162,-268954.548296592,2018-12-31T00:00:00Z
5044730162,253424.653389636,2019-12-31T00:00:00Z
5044730162,-104631.449824288,2020-12-31T00:00:00Z
5044731508,595053.95101964,2011-12-31T00:00:00Z
5044731508,530210.906984527,2012-12-31T00:00:00Z
5044731508,420521.760758941,2013-12-31T00:00:00Z
5044731508,429911.865572824,2014-12-31T00:00:00Z
5044731508,-100060.916152097,2015-12-31T00:00:00Z
5044731508,181505.926864422,2016-12-31T00:00:00Z
5044731508,53164.4239016762,2017-12-31T00:00:00Z
5044731508,262805.610292554,2018-12-31T00:00:00Z
5044731508,,2019-12-31T00:00:00Z
5044731508,,2020-12-31T00:00:00Z
5044732659,158859.748485423,2011-12-31T00:00:00Z
5044732659,1026347.89005379,2012-12-31T00:00:00Z
5044732659,790287.958655927,2013-12-31T00:00:00Z
5044732659,598311.256085985,2014-12-31T00:00:00Z
5044732659,481411.091002572,2015-12-31T00:00:00Z
5044732659,537367.185969585,2016-12-31T00:00:00Z
5044732659,482476.22966806,2017-12-31T00:00:00Z
