Instrument,Total Assets,Date,Total Fixed Assets - Net,Revenue from Business Activities - Total,Intangible Assets - Gross - Total,Full-Time Employees (Pvt),Salaries and Wages from CSR reporting,Revenue from Goods & Services (ASR),Operating Profit before Non-Recurring Income/Expense,Sales per Employee,Labor & Related Expenses - Total,"Employees Full-Time/Full-Time Equiv Period End (BUS,ASR)",Cost of Operating Revenue,Market Capitalization,International/Export Sales - Geographic Segment,Cost of Revenues - Total,Stock Based Compensation - Mean,Labor Expenses including Stock-Based Compensation in COGS,Intangible Assets - excluding Goodwill - Gross - Total (ASR)
5052521345,4151790.76449693,2015,,1049458.77648715,,,,,-88749.6821522945,,683024.514603443,,135734.807997627,,,135734.807997627,,,
5052521345,2546254.48651152,2016,,692058.382995205,,,,,-49100.7497492724,,363726.913191212,,68884.0615414549,,,68884.0615414549,,,
5052521345,12998050.4447423,2017,,2636422.57024941,,7.0,,,-4787946.84140472,,2517620.06490193,,1620243.34255245,,,1620243.34255245,,,
5052521358,987916.852117436,2013,,5272276.67245565,,4.0,,,-13795.9751403298,,206769.306424202,,4223612.24110985,,,4223612.24110985,,,
5052521358,1349304.06852248,2014,,7082642.79683803,,15.0,,,-14006.7545984482,626873.661670236,281090.097964312,,5465499.31138083,,,5465499.31138083,,,
5052521358,1069707.45944478,2015,,5691290.89174665,,15.0,,,-11932.7303734177,345309.471556672,222744.300303798,,4514673.95721777,,,4514673.95721777,,,
5052521358,1293852.03195554,2016,,5841201.57150749,,17.0,,,120487.519409015,354673.208289916,217020.546828701,,4365318.84117985,,,4365318.84117985,,,
5052521358,2428414.76788108,2017,,6255478.70664507,,,,,2664.27636864892,,206965.8324555,,4783344.90949524,,,4783344.90949524,,,
5052521358,1983400.28013474,2018,,5861659.62048868,,,,,-12666.8122883168,,831090.460625682,,3918472.23245281,,,3918472.23245281,,,
5052521358,1811947.50751845,2019,,4892756.49261903,,,,,-796.217492696343,,895858.424639485,,2243513.40370609,,,2243513.40370609,,,
5052521685,1704146.17006325,2011,,7595068.49254888,,2.0,,,309499.532482287,,625074.690890901,,5851363.85169313,,,5851363.85169313,,,
5052521685,1647492.36023728,2012,,8212331.93515372,,2.0,,,383933.960883635,4289142.54898436,577019.529736812,,6505538.10994354,,,6505538.10994354,,,
5052521685,1146333.02012759,2013,,5107406.25349467,,3.0,,,182072.807716204,1977284.34136129,544515.216341164,,3844989.36781413,,,3844989.36781413,,,
5052521685,898554.60385439,2014,,5561795.74924517,,3.0,,,487212.225293748,1558841.89864383,364653.122557327,,4354986.50645614,,,4354986.50645614,,,
5052521685,881581.031245051,2015,,2360443.2269917,,3.0,,,-12181.328922864,716079.54931107,267367.739929391,,1797864.70959494,,,1797864.70959494,,,
5052521685,1163830.03357647,2016,,2691841.3460845,,3.0,,,69003.2381185163,871714.715757786,282806.017366562,,2021473.10011446,,,2021473.10011446,,,
5052521685,941757.036676008,2017,,3393803.67977352,,3.0,,,146656.303746993,1138215.34462451,283139.915904599,,2684621.7518277,,,2684621.7518277,,,
5052521685,1083496.35940593,2018,,4247071.47938857,,,,,285433.702147412,1332569.32949017,313595.838205903,,3249344.79885347,,,3249344.79885347,,,
5052521685,866217.078283058,2019,,3454218.97402893,,,,,131375.886294897,1153133.44876819,320989.394912726,,2640939.67791767,,,2640939.67791767,,,
5052521685,1566001.00257639,2020,,5449048.05308161,,,,,650826.816338232,,347064.972200034,,4175018.82968597,,,4175018.82968597,,,
5052534570,16900581.9033018,2013,,34141461.7380205,,5.0,,,980876.800409372,,9041643.65801908,,19692477.1077152,,,19692477.1077152,,,
5052534570,13835251.6059957,2014,,32840427.8327207,,5.0,,,1294033.12369754,5522644.53961456,9213420.34012696,,16957563.9564099,,,16957563.9564099,,,
5052534570,12988981.6511686,2015,,26173698.2784435,,,,,1017016.66578442,,7726194.31823855,,13065842.5617935,,,13065842.5617935,,,
5052534570,13574389.2555285,2016,,25778966.2075616,,,,,1387572.88672519,,8253097.13807491,,13735696.3892048,,,13735696.3892048,,,
5052534570,16555257.7068356,2017,,27730272.8587832,,,,,505849.199629389,,7990770.34693463,,15619078.0042617,,,15619078.0042617,,,
5052534570,12791855.2559992,2018,,24810718.8887704,,,,,3187978.39757318,,6456999.79803957,,283957.957026443,,,283957.957026443,,,
5052535287,24791220.5567452,2014,,625051.42395575,,,,,-39632.7488069727,,0.0,,0.0,,,0.0,,,
5052535287,34754519.3330166,2015,,0.0,,,,,-564070.108693435,,0.0,,4350.47461530856,,,4350.47461530856,,,
5052535287,17368762.3017251,2016,,33131.0884230527,,,,,-281852.604750071,,0.0,,4171.18019714693,,,4171.18019714693,,,
5052535287,20381625.4416961,2017,,76779.6008056099,,,,,-56918.6315120452,,0.0,,4238.62149557783,,,4238.62149557783,,,
5052535287,65441906.7683795,2018,,76615.7675303048,,,,,-92357.0488206403,,0.0,,4304.25660282611,,,4304.25660282611,,,
5052535287,71854665.9983596,2019,,0.0,,13.0,,,-391966.4971188,,0.0,,4094.83281958119,,,4094.83281958119,,,
5052535287,34638198.1603889,2020,,244140.049590006,,13.0,,,-3361645.29618951,20526.8099507948,2417935.74670399,,22824.8014907214,,,22824.8014907214,,,
5053126650,1791583.16633267,2014,,7015992.33060153,,18.0,,,-100376.3899898,,2112914.65850409,,3628581.44578768,,,3628581.44578768,,,
5053126650,1495898.84224503,2015,,6590867.57981645,,17.0,,,238080.888486577,310542.820625092,1711563.80831722,,3583553.80318734,,,3583553.80318734,,,
5053126650,1953456.06113234,2016,,10779878.9249295,,14.0,,,707789.691167302,,2832708.06017101,,5618937.25528809,,,5618937.25528809,,,
5053126650,2074814.1830145,2017,,6476613.64524293,,12.0,,,633007.844496724,501260.649914238,1644221.82987029,,3210574.12769325,,,3210574.12769325,,,
5053126650,1768553.13878246,2018,,6045020.95176907,,11.0,,,449241.410574965,494790.631239302,1663779.64513241,,2977930.67535527,,,2977930.67535527,,,
5053126650,1420760.04738905,2019,,5623001.67877767,,12.0,,,211111.38092063,489690.108923484,1640776.76173496,,2919502.05500529,,,2919502.05500529,,,
5053126650,4189953.25196144,2020,,8038596.44276957,,12.0,,,1821077.85351671,732191.639756429,1496731.02485651,,4087665.96790606,,,4087665.96790606,,,
5053432653,768290.490742405,2012,,2477415.19537463,,83.0,,,-49217.8900998295,,1562409.87488235,,116333.194781415,,,116333.194781415,,,
5053432653,880932.364043981,2013,,6269674.57889727,,83.0,,,280858.802548195,73109.8073119341,4012755.23834777,,246113.383676253,,,246113.383676253,,,
5053433267,16484.5128002242,2013,,0.0,,8.0,,,0.0,,0.0,,0.0,,,0.0,,,
5053433267,1961857.60171306,2014,,6813171.9384838,,9.0,,,750634.712344109,673967.124322963,594650.399770482,,4157459.43308484,,,4157459.43308484,,,
5053433267,1951401.61542116,2015,,5446545.61981686,,,,,373395.021268197,,488620.448936512,,3443338.50837936,,,3443338.50837936,,,
5053433267,2459071.4368415,2016,,5150096.60112878,,,,,514961.989482053,,528428.942689985,,3049728.60699971,,,3049728.60699971,,,
5053433267,3575606.18983794,2017,,6332500.51439328,,,,,788504.701648779,,610240.391891906,,3846972.86938644,,,3846972.86938644,,,
5053433267,3556669.40627641,2018,,5879614.51946047,,,,,445060.13273222,,718441.916391719,,3600203.20136384,,,3600203.20136384,,,
5053433267,522874.327895744,2019,,1292033.49993397,,,,,374335.966923381,,-227.490712198955,,872881.86270739,,,872881.86270739,,,
5053433267,883899.322678045,2020,,371169.66910145,,2.0,,,-78926.8836595038,,49595.9471644179,,227928.04105454,,,227928.04105454,,,
5053433327,3881.15631691649,2014,,0.0,,127.0,,,0.0,,0.0,,0.0,,,0.0,,,
5053435997,2417453.80215288,2013,,5262227.75229171,,22.0,,,716028.141851189,,862163.285930238,,2767881.38278394,,,2767881.38278394,,,
5053435997,2943120.98501071,2014,,6881614.03481712,,25.0,,,1410543.85513009,246224.201558157,1133910.45181074,,3302410.73191594,,,3302410.73191594,,,
5053435997,2708432.31747325,2015,,6335782.63118593,,35.0,,,1034045.66642148,192206.460176324,1264496.52175811,,2872929.13667505,,,2872929.13667505,,,
5053435997,4984369.57276832,2016,,7987929.25411342,,31.0,,,1420703.97514824,235161.61967013,1505676.87459298,,3543000.4594566,,,3543000.4594566,,,
5053435997,7208602.41257463,2017,,8716906.76086277,,33.0,,,1611644.99608999,274076.245887657,1774044.75110628,,3495409.49219608,,,3495409.49219608,,,
5053435997,4246009.23750101,2018,,9462723.67317309,,28.0,,,1127346.2936602,292036.958353821,1967291.2250117,,4025094.81744282,,,4025094.81744282,,,
5053435997,6201927.45830675,2019,,8543754.93270005,,31.0,,,555532.319189848,290053.243168517,2017501.38113643,,3445005.60018488,,,3445005.60018488,,,
5053435997,8122734.00249478,2020,,9476772.2525868,,31.0,,,1041621.54840367,334136.973896536,2033647.14964292,,3676606.22517129,,,3676606.22517129,,,
5053436021,9116300.85653105,2014,,9709227.61937885,,30.0,,,580643.645172033,,2115656.61502924,,5399285.56236999,,,5399285.56236999,,,
5053436021,4964705.08382543,2015,,6863184.45383605,,,,,-44623.4396255935,,1686492.55944304,,4125865.82588391,,,4125865.82588391,,,
5053436021,4854463.35533171,2016,,7932750.49893402,,,,,249913.282097632,,1668591.25543583,,4754907.07159337,,,4754907.07159337,,,
5053436021,5405385.64639942,2017,,8635767.43509028,,,,,133456.025375051,,1866325.59623857,,5027973.92152573,,,5027973.92152573,,,
5053436332,5546708.86701943,2013,,3838687.50262657,,33.0,,,-2405779.61552047,,2362858.80397278,,1668120.74721469,,,1668120.74721469,,,
5053436332,5613624.19700214,2014,,8312690.51884721,,33.0,,,-3334880.9357578,211804.879631432,4970169.53512662,,3669451.36946164,,,3669451.36946164,,,
5053436717,730720.83408233,2012,,942023.532889743,,7.0,,,28050.7555464063,,0.0,,749110.054561391,,,749110.054561391,,,
5053436717,1086329.39353477,2013,,4275900.6900985,,11.0,,,312368.128485985,459826.326499586,268255.072173079,,3151443.55582125,,,3151443.55582125,,,
5053436717,2521948.60813705,2014,,7919864.71942709,,15.0,,,265969.169704624,512250.864766925,586851.1841418,,5738312.69071879,,,5738312.69071879,,,
5053436717,1742734.74586083,2016,,6551970.67710133,,15.0,,,424268.614338373,454663.490960816,537128.832815463,,4607962.35207674,,,4607962.35207674,,,
5053436717,2024003.89911052,2017,,6893451.79346518,,13.0,,,-474362.297090811,495413.323121377,930680.17695759,,5090100.00230377,,,5090100.00230377,,,
5053436717,1748874.2519129,2018,,8321603.75838384,,14.0,,,150894.938619075,580222.761569492,837731.313670042,,5973693.27092224,,,5973693.27092224,,,
5053436717,1569078.64758954,2019,,6701421.39995682,,17.0,,,283567.172755997,432998.297874843,811686.861125872,,4439026.26713821,,,4439026.26713821,,,
5053436717,2239359.28374078,2020,,7054570.18784716,,17.0,,,314427.63922732,453573.238479458,773163.486010463,,4553121.26559535,,,4553121.26559535,,,
5053437968,3164861.61251504,2013,,4731849.15245236,,27.0,,,-1412469.40541673,,1347577.22605295,,2169544.83132741,,,2169544.83132741,,,
5053437968,1959314.7751606,2014,,3810155.58610969,,22.0,,,-1224476.85370298,130763.011842853,1391762.0705549,,1608230.09616728,,,1608230.09616728,,,
5053437968,2048575.75963257,2015,,3437123.5446432,,16.0,,,146051.647799644,164638.161615945,1019751.24982833,,1109246.72762896,,,1109246.72762896,,,
5053437968,2343174.71344217,2016,,3330627.79913329,,21.0,,,312004.27874659,174904.32426174,863315.124232352,,1290205.62326607,,,1290205.62326607,,,
5053437968,3068112.58681613,2017,,3225833.16507733,,21.0,,,334366.68426544,154554.474403384,832949.675616695,,1210671.40260833,,,1210671.40260833,,,
5053437968,2970933.12651209,2018,,3496532.10661577,,21.0,,,226895.812348977,156725.521421598,1077047.98078717,,1212939.5106764,,,1212939.5106764,,,
5053438027,100823895.949755,2013,,35023041.5815557,,,,,35011970.7373073,,0.0,,0.0,,,0.0,,,
5053438027,82649491.4346895,2014,,1906510.30204787,,,,,1896801.07442849,,0.0,,0.0,,,0.0,,,
5053438027,5431118.35109392,2015,,2053548.31770036,,,,,2039875.39748082,,0.0,,0.0,,,0.0,,,
5053438027,5283315.96619197,2016,,80682.5426705277,,,,,68884.0615414549,,0.0,,0.0,,,0.0,,,
5053438027,5464603.38735226,2017,,2422.06942604448,,,,,-9688.2777041779,,0.0,,0.0,,,0.0,,,
5053438301,7339069.94378781,2013,,9938893.00418275,,,,,-6642.50654904766,,2234437.01069119,,6014534.19914154,,,6014534.19914154,,,
5053438301,3812767.66595289,2014,,66850.4196744118,,,,,-8435.8862922472,,0.0,,44566.9464496078,,,44566.9464496078,,,
5053438301,2989321.02536257,2015,,52205.6953837027,,,,,-3728.97824169305,,0.0,,34803.7969224684,,,34803.7969224684,,,
5053438301,3251476.20701633,2016,,50054.1623657631,,,,,-8699.89012547787,,0.0,,33011.9118459914,,,33011.9118459914,,,
5053438301,3254173.26672353,2017,,65395.8745032008,,,,,-4844.13885208895,,0.0,,31365.799067276,,,31365.799067276,,,
5053438324,1054349.43870234,2013,,2897836.06219223,,16.0,,,63018.6518755804,,755372.219103241,,1759071.99073242,,,1759071.99073242,,,
5053438324,905513.91862955,2014,,5796249.72110328,,11.0,,,99638.9588480518,361011.975573003,1225272.69203243,,4039038.6896616,,,4039038.6896616,,,
5053438324,862915.450575805,2015,,5074890.78839479,,,,,243626.578457279,,903158.530138056,,3509217.1239826,,,3509217.1239826,,,
5053438324,987611.439157115,2016,,5036521.32318932,,,,,151592.606022025,,979988.993175405,,3475188.9871087,,,3475188.9871087,,,
5053438324,724381.625441696,2017,,4379949.24658753,,,,,-211688.867836287,,935887.626223585,,3280571.93410594,,,3280571.93410594,,,
5053438435,4108764.81545588,2013,,1816810.70150491,,4.0,,,-130635.962131271,,223460.733137193,,1439550.39365515,,,1439550.39365515,,,
5053438435,3988490.3640257,2014,,3438499.08625314,,4.0,,,-8754.22162403011,722798.447537473,199914.588359669,,3022593.97527876,,,3022593.97527876,,,
5053438435,3605398.31217901,2015,,7414451.73723301,,4.0,,,2113.08767029273,1686972.55594018,268610.732676622,,6972319.21704294,,,6972319.21704294,,,
5053438435,4220922.36779478,2016,,6234968.47633801,,4.0,,,12578.8747547978,1645237.85665974,186903.091875533,,5929752.76058952,,,5929752.76058952,,,
5053438435,4646814.9264983,2017,,7952423.18592479,,3.0,,,41140.0676093463,2373198.35585949,272823.606251455,,7488093.76787778,,,7488093.76787778,,,
5053438435,4454744.13122483,2018,,9303855.07129166,,3.0,,,59173.3072308447,3069402.15433979,292020.891449493,,8779730.91395346,,,8779730.91395346,,,
5053438435,1676472.20542145,2019,,9021608.74644666,,3.0,,,540040.562611577,2854199.88636572,282359.762086336,,8089253.79958217,,,8089253.79958217,,,
5053438435,1590568.06002144,2020,,8605052.67408431,,3.0,,,-19149.5268756281,2889782.06502323,249582.166945686,,8270467.88506292,,,8270467.88506292,,,
5053438699,2875067.40967104,2012,,5143957.87753148,,34.0,,,891084.737541668,,1689584.77272771,,1596139.61774797,,,1596139.61774797,,,
5053438699,2724725.12074906,2013,,5064144.80058549,,31.0,,,619967.277911115,150810.46741202,1953578.20814299,,1550429.15682002,,,1550429.15682002,,,
5053438699,2818522.48394004,2014,,5228021.15387078,,30.0,,,812073.431378211,144127.14571559,1986253.30265949,,1568279.01202852,,,1568279.01202852,,,
5053438699,3103971.28632627,2016,,5084191.95401386,,24.0,,,716132.051561596,205805.449423025,1986316.00988137,,1391386.53719115,,,1391386.53719115,,,
5053438699,2970025.58791276,2017,,4767722.56169725,,25.0,,,726620.827813343,199875.106616303,2026182.17835751,,1155811.53010842,,,1155811.53010842,,,
5053438699,3038767.40713302,2018,,5845549.4029181,,22.0,,,1254260.37406353,234141.809654674,2091745.73021341,,1671527.3070175,,,1671527.3070175,,,
5053438699,2577804.61131869,2019,,4156141.56651881,,22.0,,,683723.335513959,189198.901435756,1471523.67185894,,1216734.07419611,,,1216734.07419611,,,
5053438699,2910269.41325966,2020,,3769398.64244665,,22.0,,,796201.603402967,187273.002822263,1347623.20951058,,958001.71490495,,,958001.71490495,,,
5053438749,2406300.45690336,2010,,,,11.0,,,,,,,,,,,,,
5053438749,2415252.81932872,2011,,,,11.0,,,,,,,,,,,,,
5053438749,2776739.16951285,2012,,,,11.0,,,,,,,,,,,,,
5053438749,2360417.3878641,2013,,,,9.0,,,,,,,,,,,,,
5053438749,1997189.50749465,2014,,4763888.24013129,,10.0,,,31833.5331782913,421644.314211653,675030.071045667,,3468581.77510662,,,3468581.77510662,,,
5053438749,1615421.16337474,2015,,3506358.24066397,,11.0,,,14045.8180437105,303917.671052674,506643.843771362,,2557333.27815309,,,2557333.27815309,,,
5053438749,1742503.18397592,2016,,3731895.33409882,,16.0,,,176023.8043196,268560.328303295,493391.029033951,,2587919.37088701,,,2587919.37088701,,,
5053438749,1823077.8603631,2017,,3460289.48551844,,16.0,,,63821.5293762719,217596.259290849,511904.3731945,,2394821.14500148,,,2394821.14500148,,,
5053438749,1505782.11999491,2018,,4256909.78019503,,16.0,,,457112.051220133,250435.540069686,501138.44732904,,2721396.98182683,,,2721396.98182683,,,
5053438796,2007813.65906731,2013,,5116944.21161638,,21.0,,,198253.272386961,,1602547.28512794,,1372614.36612244,,,1372614.36612244,,,
5053438796,1906049.25053533,2014,,4396370.09958792,,22.0,,,353193.050613142,171934.91359992,1489331.84974636,,870806.300092159,,,870806.300092159,,,
5053438796,1522998.25787914,2015,,3493555.41536749,,23.0,,,120445.997206685,141310.386610055,1095946.70523359,,880536.062138451,,,880536.062138451,,,
5053438796,1557716.79981475,2016,,3325026.50001141,,23.0,,,214517.838710413,140447.317154205,1182350.82102556,,726262.06061181,,,726262.06061181,,,
5053438796,1658462.28829048,2017,,3705766.22184805,,23.0,,,158766.650877215,162109.757841928,1299924.66095807,,905732.861869332,,,905732.861869332,,,
5053438796,1787768.99301978,2018,,3801273.47409586,,23.0,,,38246.394385112,155568.89850073,1499848.95794478,,930580.277531006,,,930580.277531006,,,
5053445019,2155350.04862931,2013,,5922561.03153934,,3.0,,,57738.7107724912,,132509.489619464,,4864528.96275257,,,4864528.96275257,,,
5053445019,2322805.1391863,2014,,5178679.17744443,,,,,-346189.673313918,,654974.945143344,,4152525.23544221,,,4152525.23544221,,,
5053445019,2947917.37369624,2015,,3901257.03645927,,,,,197387.248260285,,858037.89341357,,2652670.82186571,,,2652670.82186571,,,
5053445019,2272200.99571611,2016,,4023401.24159086,,,,,167800.620502368,,791928.354572609,,2763347.29232131,,,2763347.29232131,,,
5053445019,3205190.69087364,2017,,4079249.32734411,,,,,254559.496677274,,502700.509375531,,2915202.76118713,,,2915202.76118713,,,
5053445019,3354555.6623103,2018,,2628548.01796587,,,,,98874.9231049199,,304126.473679685,,1893135.03268301,,,1893135.03268301,,,
5053445019,3932949.05677572,2019,,2817472.47058406,,1.0,,,316098.344600448,,302107.665800212,,2058790.94540054,,,2058790.94540054,,,
5053445196,2004351.91137926,2013,,4412668.19673659,,6.0,,,375557.10104231,,195187.500133554,,3715715.97112882,,,3715715.97112882,,,
5053445196,2324946.46680942,2014,,6737408.12951946,,6.0,,,642719.034869701,944169.343326195,236523.151514704,,5448309.20346456,,,5448309.20346456,,,
5053445196,2217697.23296907,2015,,4539782.41071184,,10.0,,,770655.50328323,516456.820290052,230823.7531608,,3201203.52121876,,,3201203.52121876,,,
5053445196,1611439.15711474,2016,,3720096.85296975,,9.0,,,200693.355771298,380431.801978026,310574.159821854,,2591971.3745071,,,2591971.3745071,,,
5053445196,2145972.9499208,2017,,6925059.79947506,,10.0,,,507423.544756318,733430.383562171,362583.793078858,,5214715.47427376,,,5214715.47427376,,,
5053445196,3499484.87619665,2018,,7953651.30822225,,8.0,,,197380.909929597,831850.985809336,371149.897923692,,6443226.17691053,,,6443226.17691053,,,
5053445196,1675248.33682676,2019,,5651779.25387084,,8.0,,,-290619.384834165,707532.124305113,523114.892701497,,4606914.41274104,,,4606914.41274104,,,
5053445196,1977057.3217221,2020,,6222211.53909207,,8.0,,,623415.722959189,850120.658902528,580112.594897353,,3825927.356419,,,3825927.356419,,,
