Instrument,Total Fixed Assets - Net,Date
5044732659,223920.34271159,
5044732659,429633.239917144,
5044732659,541979.696019077,
5044732659,465916.340107537,
5044732771,438710.972793896,
5044732771,431781.412906705,
5044732771,789278.472874734,
5044732771,1044432.54817987,
5044732771,456910.789836874,
5044732771,522519.393307862,
5044732771,589253.076641891,
5044732771,479238.774352623,
5044732771,539619.976305477,
5044732771,539409.412560184,
5044732776,4263126.19214938,
5044732776,4863383.06669063,
5044732776,5609020.32540428,
5044732776,4906584.58244111,
5044732776,4722391.90931922,
5044732776,5060090.30913512,
5044732776,7085414.88972828,
5044732776,5427089.72414831,
5044732776,6491615.78419758,
5044732776,8762167.89657142,
5044736640,1558076.49834354,
5044736640,1755707.35214812,
5044736640,1534872.98682887,
5044736640,1184689.50749465,
5044736640,1150931.01653884,
5044736640,1233067.03716568,
5044736640,1206165.4685025,
5044736640,1488418.39628648,
5044736640,1447074.6377472,
5044736640,2162650.53218154,
5044736655,1532343.94860696,
5044736655,1423719.17143526,
5044736655,1546467.73323746,
5044736655,1340026.04553022,
5044736655,123527.837259101,
5044736655,76472.3183782439,
5044736655,132800.740998032,
5044736655,106738.150359449,
5044736655,91680.4611805017,
5044736655,74387.1320513989,
5044736655,,
5044738208,9264.11466526831,
5044738208,5721.6173104931,
5044738208,5715.63056853714,
5044738208,44279.1577009664,
5044738208,18528.0134240701,
5044738208,11480.053407205,
5044738208,11358.7630538846,
5044738208,0.0,
5044738867,7095171.16755346,
5044738867,7290670.50152795,
5044738867,5587755.30389199,
5044738867,3871654.17558887,
5044738867,2419285.50419693,
5044738867,1762880.62984833,
5044738867,1368831.48531741,
5044738867,662946.971187794,
5044738867,2803358.24295999,
5044738867,3535364.13341261,
5044738999,321754.843891176,
5044738999,241416.501887471,
5044738999,527504.409607174,
5044738999,370182.012847966,
5044738999,307020.520826263,
5044738999,218594.419358574,
5044738999,115145.60740831,
5044738999,94111.3824996817,
5044738999,,
5044738999,,
5044741178,84161.5634307131,
5044741178,50152.7952543592,
5044741178,63795.0645368676,
5044741178,62767.6659528908,
5044741178,38462.4086517795,
5044741178,101771.44841959,
5044741178,191665.651273303,
5044741178,132658.849132393,
5044741178,160165.861660439,
5044741178,142342.531388801,
5044742390,132276.119402985,
5044742390,100219.067496938,
5044742390,98342.4148708131,
5044742390,82983.5324507588,
5044742390,64032.0885334235,
5044742390,43855.9602052219,
5044742390,34279.2340008763,
5044742390,24447.5451087021,
5044742390,17440.1386436179,
5044742390,,
5044743930,67161.3590298533,
5044743930,600508.650403239,
5044743930,803343.519683624,
5044743930,619158.300776421,
5044743930,412071.734475375,
5044743930,255096.269146361,
5044743930,269074.91026977,
5044743930,242475.935177288,
5044743930,192968.849479667,
5044743930,148774.264102798,
5044743930,,
5044745025,4881872.63661614,
5044745025,4694409.49128168,
5044745025,4107116.36417586,
5044745025,2894004.28265525,
5044745025,343899.18323944,
5044745025,353131.874493458,
5044745025,305349.092238333,
5044745025,226075.682683737,
5044745025,1788822.56447644,
5044745025,2017626.69184765,
5044745110,,
5044746849,479369.632230519,
5044746849,405781.584582441,
5044746849,274893.097128894,
5044746849,371541.044344101,
5044746849,361642.500304618,
5044746849,351094.493384421,
5044746849,442563.565114372,
5044746849,474241.947329766,
5044746993,1418532.27587592,
5044746993,1381448.85852957,
5044746993,1970228.9698828,
5044746993,2696600.64239829,
5044746993,2513518.40539379,
5044746993,2429547.29651499,
5044746993,2345436.82222493,
5044746993,1986178.47592809,
5044746993,1789619.97630548,
5044747248,,
5044747663,809994.607226317,
5044747663,1829121.54031288,
5044747663,1851445.39614561,
5044747663,2210683.49962669,
5044747663,2092045.84925321,
5044747663,2150359.44925064,
5044747663,2387396.25175084,
5044747663,2285040.5540873,
5044747663,2040359.52855594,
5044747972,323093.397583911,
5044747972,275390.976092037,
5044747972,182648.401826484,
5044747972,150562.098501071,
5044747972,147967.148578022,
5044747972,100960.981822392,
5044747972,209333.495796271,
5044747972,206396.795814185,
5044747972,148888.180078374,
5044747972,153883.817717623,
5044748023,,
5044748642,,
5044749161,1275474.34996486,
5044749161,1475642.63886392,
5044749161,1279198.1932974,
5044749161,978319.057815846,
5044749161,739609.493427453,
5044749161,773185.133726989,
5044749161,802607.530157183,
5044749161,359660.597080579,
5044749161,342887.086485009,
5044749161,,
5044749646,,
5044750095,68266.238329485,
5044750095,3103181.73647313,
5044750095,4433344.87249229,
5044750095,13914882.2269807,
5044750095,12188624.1770176,
5044750095,18411266.1607153,
5044750095,18411266.1607153,
5044750100,20245.6246026169,
5044750100,26963.8684163221,
5044750100,45332.4102006165,
5044750100,108806.209850107,
5044750100,83599.1764519559,
5044750100,65068.8896607618,
5044750100,54343.852808578,
5044750100,92722.2846030074,
5044750100,151280.415565479,
5044750100,112498.397043565,
5044750132,2261988.42151056,
5044750132,2058241.95577926,
5044750132,1730708.99889554,
5044750132,1548715.20342612,
5044750132,1505916.42344849,
5044750132,1657867.31503994,
5044750132,1878762.03241136,
5044750132,1820644.30990774,
5044750132,1862298.36872323,
5044750132,2023339.04568717,
5044751381,1451996.11819429,
5044751381,1419917.31080352,
5044751381,835270.26358736,
5044751381,480326.552462527,
5044751381,382248.467159891,
5044751381,511288.641889545,
5044751381,462531.984890947,
5044751381,379455.242108188,
5044751381,298687.68796136,
5044751381,393219.785728442,
5044751479,2099521.46705485,
5044751479,2329678.23117023,
5044751479,2074246.24565221,
5044751479,216675.588865096,
5044751479,278965.58745673,
5044751479,233877.503762881,
5044751479,221518.216156939,
5044751479,206049.521340016,
5044751479,160735.441538321,
5044751479,87783.7232889169,
5044751699,,
5044752956,111649.318080319,
5044752956,,
5044752956,78133.1934976403,
5044752956,793050.835702892,
5044752956,722522.946575665,
5044752956,537967.119067223,
5044752956,469906.342118683,
5044752956,423464.15586837,
5044752956,407292.329577359,
5044752956,347021.801870719,
5044752958,1011611.95328448,
5044752958,1705015.27952544,
5044752958,1602294.64418179,
5044752958,1352783.72591006,
5044752958,1577637.50311093,
5044752958,1400602.06090078,
5044752958,1620567.80796881,
5044752958,1392339.12509984,
5044752958,1149298.27759045,
5044752958,1186071.18292356,
5044753023,,
5044753029,776193.822574708,
5044753029,546467.733237462,
5044753029,655589.074064916,
5044753029,100240.899357602,
5044753029,58032.9871716555,
5044753029,20030.1030450388,
5044753029,82368.7096381138,
5044753029,101056.871983053,
5044753029,206871.411646769,
5044753167,66091.0885787906,
5044753167,71004.8534963149,
5044753167,89016.3691212106,
5044753167,71868.3083511777,
5044753167,37670.5355324781,
5044753167,35197.406506889,
5044753167,24125.7463141221,
5044753167,22109.8081887321,
5044753167,21757.9513350952,
5044753167,,
5044753591,15354993.9831528,
5044753591,12456638.1156317,
5044753591,10614946.0395032,
5044753591,12356373.7408823,
5044753591,12009991.4706957,
5044753591,11862085.7304919,
5044753591,11803175.9773991,
5044753591,12025437.4613833,
5044754383,,
5044754794,293895.358823731,
5044754794,426831.308770873,
5044754794,344418.479237821,
5044754794,301007.203732094,
5044754794,189239.82869379,
5044754794,153397.135681803,
5044754794,115780.942456872,
5044754794,93456.8051663214,
5044754794,376908.562630951,
5044755831,,
5044755871,667770.973463173,
5044755871,547546.287974115,
5044755871,411453.439493596,
5044755871,422778.372591006,
5044755871,435530.215615738,
5044755871,655667.477133264,
5044755871,765809.674667966,
5044755871,504821.32728304,
5044755871,787728.971110909,
5044755871,739458.375593094,
5044756646,1231804.03573938,
5044756646,1220384.68452274,
5044756646,1088142.6899428,
5044756646,816514.989293362,
5044756646,658046.562139415,
5044756646,631585.041102235,
5044756646,623492.140855367,
5044756646,1023417.87537477,
5044756646,939692.882529846,
5044756646,1190734.328915,
5044757512,113777.063882475,
5044757512,138234.765414345,
5044757512,97918.0060333317,
5044757512,59421.8415417559,
5044757512,38575.5333831082,
5044757512,28134.7690170198,
5044757512,39112.9523577434,
5044757512,25119.520298193,
5044757512,52173.516813998,
5044757512,,
5044759678,5213164.67556805,
5044759678,3922164.29983822,
5044759678,4961673.50773948,
5044759678,4573206.63811563,
5044759678,4130975.81393244,
5044759678,3692485.81683455,
5044759678,3810162.0567808,
5044759678,2039658.74495005,
5044760099,,
5044760104,860188.066793829,
5044760104,1160524.8966385,
5044760104,912912.318876416,
5044760104,969084.582441114,
5044760104,845720.491413833,
5044760104,816024.082436031,
5044760104,1148166.19958572,
5044760104,1265468.18387026,
5044760104,1159664.6313679,
5044760104,1517037.96966624,
5044761033,2600507.02073229,
5044761033,3166625.86413924,
5044761033,3166625.86413924,
5044763196,592310.009035237,
5044763196,529210.857451016,
5044763196,938957.84910077,
5044763196,1120315.84582441,
5044763196,1053756.87232743,
5044763196,1115780.94245687,
5044763196,1174119.65395394,
5044763196,1072962.36702282,
5044763196,,
5044763196,,
5044764167,2922731.98808687,
5044764167,6447959.7339565,
5044764167,5762655.98470237,
5044764167,8165819.05781585,
5044764167,7152876.76191769,
5044764167,6694569.87379877,
5044764167,7527111.00280249,
5044764167,6670679.61614595,
5044764167,7939943.49767611,
5044764167,14628405.5538069,
5044764241,208814.37606666,
5044764241,197015.998561927,
5044764241,246938.001747358,
5044764241,147751.605995717,
5044764241,168216.475485871,
5044764241,44344.1009609818,
5044764241,46911.1733885707,
5044764241,58920.9024506002,
5044764241,,
5044764241,,
5044764406,369273.499983268,
5044764406,747438.432500449,
5044764406,1390798.34495491,
5044764406,1174250.53533191,
5044764406,1000022.62494627,
5044764406,797151.788815561,
5044764406,849884.245156574,
5044764406,821767.164040886,
5044765391,,
5044766376,2368329.95400821,
5044766376,2137044.96788009,
5044766376,3152220.63847598,
5044767665,,
5044768524,,
5044768595,1550379.81461031,
5044768595,1630595.00269639,
5044768595,1467121.63921995,
5044768595,1184154.17558887,
5044768595,969026.448562185,
5044768595,974875.535486859,
5044768595,1587059.82697697,
5044768595,2532325.46563719,
5044768595,2469470.51854552,
5044768595,2436027.46592989,
5044768596,980498.821357335,
5044768596,759502.141327623,
5044768596,621959.77284554,
5044768596,614912.585388445,
5044768596,687949.3115633,
5044768596,594765.416092699,
5044768596,587806.433974301,
5044768596,,
5044770915,56051.9358832781,
5044770915,57882.4375337048,
5044770915,72531.8563209864,
5044770915,27435.7601713062,
5044770915,29751.8043394647,
5044770915,9725.59916637721,
5044770915,10844.4011209943,
5044770915,7292.76395753991,
5044770915,6151.4626811264,
5044770915,7577.61223609508,
5044771162,70441.3880801794,
5044771162,52309.9047276649,
5044771162,37749.5343125134,
5044771162,24491.4346895075,
5044771623,,
5044772289,437037.780677977,
5044772289,1856552.22002517,
5044772289,1679277.31895884,
5044772289,1218683.08351178,
5044772289,749338.220321727,
5044772289,729883.061248119,
5044772289,503107.10369197,
5044772289,461180.501695857,
5044772289,358721.40709013,
5044772289,387390.853239138,
5044772522,782886.591038383,
5044772522,812511.234945174,
5044772522,416728.483589668,
5044772522,360546.038543897,
5044772522,186429.557229802,
5044772522,221141.600092625,
5044772522,159010.600706714,
5044772522,279671.709863753,
5044772522,318509.067711656,
5044772522,,
5044774001,872011.504583858,
5044774001,670754.825841122,
5044774001,779443.254817987,
5044774001,742271.622091004,
5044774001,621177.043986841,
5044774001,428536.701124012,
5044774001,360885.810626082,
5044774001,395085.044125019,
5044774459,,
5044775604,333634.507914199,
5044775604,289412.187668524,
5044775604,178197.583370423,
5044775604,96493.5760171306,
5044775604,91517.9076449694,
5044775604,355100.150515225,
5044775604,133300.840745705,
5044775604,91333.1867063331,
5044775604,197644.21762508,
5044775604,186992.154256869,
5044775790,3066291.8716327,
5044775790,3342261.36976452,
5044775790,2681535.69721247,
5044775790,2821065.31049251,
5044777333,329284.20841281,
5044777333,214272.874348373,
5044777333,256169.328915484,
5044777333,255888.650963597,
5044777333,328966.718704043,
5044777333,371541.044344101,
5044777333,436456.683319118,
5044777333,544179.101022145,
5044777333,355076.095871685,
5044777333,145839.890882384,
5044777904,,
5044778094,639661.345915738,
5044778094,602013.302175085,
5044778094,466841.402502349,
5044778094,470824.411134904,
5044778094,373311.613384918,
5044778094,367720.273243024,
5044778094,356159.376142318,
5044778094,446247.699306609,
5044778094,488927.367173972,
5044778094,492311.638046608,
5044778107,129505.069772111,
5044778107,219665.648031638,
5044778107,186274.994642533,
5044778107,170235.546038544,
5044778107,139482.793728365,
5044778107,99108.4867430821,
5044778107,110515.413671256,
5044778107,87050.1348582541,
5044778107,202998.268477171,
5044778107,167290.362443022,
5044778583,521868.620955058,
5044778583,1390796.3329139,
5044778583,1339696.35527422,
5044778583,924652.034261242,
5044778583,689721.486911469,
5044778583,795299.293736251,
5044778583,795174.850737176,
5044778583,787039.716624029,
5044778583,786248.063428415,
5044778583,860700.171370615,
5044780176,2771810.059231,
5044780176,2523997.84289053,
5044780176,2010121.49085934,
5044780176,1493843.68308351,
5044780176,1119256.09176678,
5044780176,994326.733819613,
5044780176,852443.036432314,
5044780176,712259.946519731,
5044780176,483231.568395152,
5044780176,354282.516699892,
5044780187,6941958.03043041,
5044780187,5718415.41755889,
5044780187,4698409.46627752,
5044780187,4919648.02593493,
5044780187,7018764.46935543,
5044780187,6672879.02114902,
5044780187,6708056.13779276,
5044780187,11181174.8796325,
5044780414,67931.5999063012,
5044780414,53028.9412187669,
5044780414,34452.6317524686,
5044780414,11375.8029978587,
5044780414,55431.1183510939,
5044780414,44459.8819034387,
5044780414,33629.8281954429,
5044780414,26508.6181948673,
5044780414,9910.68987514809,
5044780414,,
5044782258,974467.08831108,
5044782258,964946.971058781,
5044782258,832467.896411321,
5044782258,929603.854389722,
5044782258,645037.218036607,
5044782258,668056.037976149,
5044782258,697818.93505544,
5044782258,557375.53104055,
5044782258,515128.041556548,
5044782258,,
5044784867,255174102.42532,
5044784867,4220730.01550496,
5044785077,169996.318977345,
5044785077,217328.779435556,
5044785077,158251.322882152,
5044785077,145342.6124197,
5044785077,90952.2839883255,
5044785077,165450.96677087,
5044785077,148288.046789326,
5044785077,115642.399898133,
5044785077,70741.8208329536,
5044785077,92796.6052297182,
5044786779,691697.620720811,
5044786779,798849.541614237,
5044786779,606465.225920248,
5044786779,414346.895074947,
5044786779,262562.501414059,
5044786779,448072.247308093,
5044786779,412087.242597782,
5044786779,616527.949807263,
5044786779,787501.139159756,
5044786779,,
5044788338,81822937.2640662,
5044788338,69306496.5464946,
5044788338,7063436.83083512,
5044789337,481981.517743653,
5044789337,433858.715657732,
5044789337,70825.0943735395,
5044789337,72531.8563209864,
5044789337,141996.788008565,
5044789337,113577.230254078,
5044789337,106402.686117865,
5044789337,67015.9619836725,
5044789337,62509.4053503421,
5044789337,40781.9192563565,
5044789337,90465.0322339967,
5044790893,,
5044791813,2715758.12334772,
5044791813,3151177.42225418,
5044791813,9000049.4535384,
5044791813,10031718.4154176,
5044791813,7142016.78771013,
5044791813,2172792.87471292,
5044791813,2172792.87471292,
5044791814,398052.404377071,
5044791814,328419.917310804,
5044791814,410794.058981587,
5044791814,317987.152034261,
5044791814,149777.144279282,
5044791814,127359.036702559,
5044791814,127574.022176191,
5044791814,214962.899510343,
5044791814,,
5044791814,,
5044791967,315229.394639092,
5044791967,330397.267661334,
5044791967,490084.565550665,
5044791967,347965.73875803,
5044791967,263693.748727347,
5044791967,562579.599397939,
5044791967,502619.714877544,
5044791967,390799.541597694,
5044791967,,
5044791967,,
5044793033,36810.2265502125,
5044793033,69926.2987596621,
5044793033,55717.6532647578,
5044793033,51391.8629550321,
5044793033,47512.3871580805,
5044793033,1116475.62811161,
5044793033,1164250.0304618,
5044793033,1188373.25060484,
5044793033,1100086.57614144,
5044793033,1144918.91954907,
5044793128,1226617.14018004,
5044793128,1225777.458206,
5044793128,1277714.58714538,
5044793128,1039748.39400428,
5044793128,628407.882531279,
5044793128,491837.443556791,
5044793128,344949.433410503,
5044793128,242860.615601885,
5044793128,180898.569215347,
5044793128,,
5044795024,14891.4098316769,
5044795024,51411.1091137875,
5044795024,47475.3968646457,
5044795024,34261.2419700214,
5044795024,30996.1763840811,
5044795024,22577.28377909,
5044795024,53734.6167905447,
5044795024,84271.9390649056,
5044795024,41009.7512075093,
5044795024,,
5044795476,3347933.62877461,
5044795476,3771375.02928086,
5044795476,4447420.45658817,
5044795476,4163658.24308063,
5044795476,3253613.49036403,
5044795476,2587388.85495147,
5044795476,2291883.75593377,
5044795476,2299500.42646521,
5044795476,2728535.54354243,
5044795476,2456484.09732981,
5044796882,1583172.60933353,
5044796882,2074411.13490364,
5044796882,1753433.33559583,
5044796882,1509667.70869515,
5044796882,1938467.16217863,
5044796882,2583490.57149803,
5044796882,3057618.70044655,
5044796882,,
5044798031,1698364.19198274,
5044798031,1582513.22882152,
5044798031,1663543.89721627,
5044798031,2016672.45571379,
5044798031,1663823.56524918,
5044798031,1465266.76467524,
5044798031,1474186.63993438,
5044798031,,
5044798231,,
5044798305,,
5044800152,,
5044801306,685841.448315096,
5044801306,753190.724429265,
5044801306,384913.373885235,
5044801306,1615364.02569593,
5044801306,1552976.31168126,
5044801306,1455713.78951025,
5044801306,1165590.34970147,
5044801306,1157002.78977161,
5044801306,451449.011209332,
5044801306,400564.240664965,
5044801307,942663.780961215,
5044801307,843288.82642305,
5044801307,759302.534603631,
5044801307,1097538.86223893,
5044801307,599705.56745182,
5044801307,457137.039299532,
5044801307,421095.287715642,
5044801307,430608.017545997,
5044801307,557838.563672775,
5044801307,517748.108994805,
5044801307,,
5044802017,31769405.7815846,
5044802017,29269553.6098102,
5044802017,30309135.1163598,
5044802017,27512976.7271841,
5044802017,21327630.3147464,
5044802017,22239929.827759,
5044802017,23340444.6309703,
5044802018,18718950.7494647,
5044802018,19321251.6120274,
5044802018,8145233.6819035,
5044802018,8145233.6819035,
5044802424,1025834.08626979,
5044802424,911918.029840014,
5044802424,690371.396073389,
5044802424,353854.389721627,
5044802424,340392.316568248,
5044802424,330901.933541739,
5044802424,325332.033629828,
5044802424,262307.986155324,
5044802424,254943.953340016,
5044802424,250993.832989426,
5044803038,,
5044803270,1303416.65830071,
5044803270,1955419.73755168,
5044803270,1662957.65128662,
5044803270,1280513.91862955,
5044803522,,
5044804803,,
5044804942,142054.010641502,
5044804942,39187.4887650548,
5044804942,118523.647033612,
5044804942,81638.1156316917,
5044804942,40385.5290843684,
5044804942,40754.8917448188,
5044804942,35944.9250639698,
5044804942,31023.1863590587,
5044804942,40781.9192563565,
5044804942,26113.6175520815,
5044805990,669.2768463675,
5044805990,2157.10947330577,
5044805990,0.0,
5044807296,147408.225412442,
5044807296,131403.918748877,
5044807296,173746.764914363,
5044807296,131022.483940043,
5044807296,134731.555012557,
5044807296,199606.344795647,
5044807296,263189.959790423,
5044807296,297845.740678574,
5044807296,206643.579695616,
5044807296,195735.552990825,
5044807297,,
5044807651,83324.9673727537,
5044807651,65612.0798130505,
5044807651,66927.1219689102,
5044807651,52462.5267665953,
5044807651,175456.458290912,
5044807651,191964.802593493,
5044807651,126964.786158158,
5044807651,139141.305983539,
5044807651,739314.681490932,
5044807651,680586.157451124,
5044808034,2943814.20874745,
5044808034,2984540.71544131,
5044808034,3552907.04383232,
5044808034,2153238.75802998,
5044808034,1909206.09063553,
5044808034,2657519.97221257,
5044808034,2545144.38893627,
5044808034,2675286.79083658,
5044808034,3205253.80479358,
5044808034,4001212.41795777,
5044808086,3232677.17887938,
5044808086,3133888.83311582,
5044808086,3222002.51662772,
5044808086,824225.64001121,
5044808096,237760.599672054,
5044808096,318173.647312601,
5044808096,763727.478034387,
5044808096,667425.053533191,
5044808096,450688.929613792,
5044808096,452935.046891282,
5044808096,406604.118435482,
5044808096,338476.854156297,
5044808096,293219.721133692,
5044808096,,
5044808219,,
5044808474,1912960.54612991,
5044808474,1954700.70106058,
5044808474,1988032.24370704,
5044808474,1734341.54175589,
5044808474,1501052.06000136,
5044808474,1592798.42537918,
5044808474,1246618.74009991,
5044808474,1571069.7211386,
5044808474,1541852.72942677,
5044808474,1807668.54358293,
5044809015,670113.442425459,
5044809015,598597.878842351,
5044809015,1142376.73705554,
5044809015,1237152.03426124,
5044809015,1004886.9883934,
5044809015,913280.074099803,
5044809015,887413.18386743,
5044809015,1111972.86628775,
5044809015,996081.290440171,
5044809164,4319178.12803266,
5044809164,4128527.77278447,
5044809164,3476583.74956728,
5044809164,3142130.62098501,
5044809164,2502319.05699224,
5044809164,2326039.13395855,
5044809164,2402339.46630925,
5044809164,1868915.46181717,
5044809164,1729130.5932744,
5044809331,,
5044809476,4867315.86520764,
5044809476,4751932.41056984,
5044809476,3827209.33682805,
5044809476,2783592.07708779,
5044809476,2024367.06712822,
5044809476,2371772.60622901,
5044809476,2309248.20275375,
5044809476,2265039.87868545,
5044809476,2485874.41902852,
5044809476,2478695.25175159,
5044809571,2835391.35963591,
5044809571,3272514.83012763,
5044809571,2617905.4778036,
5044809571,2604523.55460385,
5044809571,2434217.96873232,
5044809571,1899617.92288989,
5044809571,2079931.76556598,
5044809571,1415374.99855302,
5044809571,3953795.68030621,
5044809571,3937443.89652479,
5044811758,3424354.98443931,
5044811758,3778177.24249506,
5044811758,2938858.94202397,
5044811758,2050990.3640257,
5044811758,1475259.6212584,
5044811758,1447030.21882598,
5044811758,1330937.00499574,
5044811758,1053978.0291016,
5044811758,866558.826209788,
5044811758,705650.567155131,
5044812685,,
5044813289,,
5044813366,622092.828698591,
5044813366,710048.534963149,
5044813366,736857.722170021,
5044813366,2115631.69164882,
5044813366,1466435.89221476,
5044813366,1234572.18941762,
5044814269,414304.854168814,
5044814269,423317.605327444,
5044814269,1534244.11288873,
5044814269,1262054.29998516,
5044814269,945797.644539615,
5044814269,720491.413832892,
5044814269,655320.134305893,
5044814269,649567.442427196,
5044818534,569067.985846302,
5044818534,2004651.47408225,
5044818534,1989034.6935107,
5044818534,1713400.2604553,
5044818534,865364.025695932,
5044818534,573089.888911514,
5044818534,430010.420284821,
5044818534,239429.755087121,
5044818534,1555789.64427518,
5044818534,1331336.00656156,
5044818534,1177327.7841896,
5044822721,4963189.77344979,
5044822721,5231529.75013482,
5044822721,4803422.18485733,
5044822721,3766461.45610278,
5044822721,3114889.47713749,
5044822721,3234340.62753271,
5044822721,3457658.09674668,
5044822721,3264032.78271036,
5044822721,3469083.20422856,
5044822721,3087002.64633535,
5044822731,742897.299467925,
5044822731,1576667.26586374,
5044822731,1411898.5213392,
5044822731,2063169.16488223,
5044822914,183716.494327879,
5044822914,220564.443645515,
5044822914,199957.140266719,
5044822914,177997.858672377,
5044822914,107129.120568339,
5044822914,71089.4986685192,
5044822914,28512.2456439625,
5044822914,28939.5395140473,
5044822914,42034.9949876971,
5044822914,,
5044824101,101060.803801493,
5044824101,119899.334891246,
5044824101,94950.7937292913,
5044824101,53667.0235546039,
5044824101,10294.3505509174,
5044825434,2096844.35966938,
5044825434,2271795.79363653,
5044825434,4793696.3223052,
5044825434,2813838.32976445,
5044825434,1977194.05416412,
5044825434,1654509.6677087,
5044825434,1461191.66565127,
5044825434,1076666.62808061,
5044827027,1611700.84853482,
5044827027,1665328.11297393,
5044827027,1746180.11864102,
5044827027,1222326.62413662,
5044827027,1076017.13062099,
5044827027,1059865.60781918,
5044827027,1403496.5844622,
5044827027,1856463.99415133,
5044827027,1953766.19167236,
5044827027,1988403.35368632,
5044827027,2213245.66618869,
5044827793,1780443.73054914,
5044827793,1952363.8324645,
5044827793,1363104.36345054,
5044827793,1376739.82869379,
5044827793,1266770.74141949,
5044827793,6382077.11010768,
5044827793,7239673.44949433,
5044827793,9136328.38274277,
5044827793,8803540.50852091,
5044827793,8748877.93049581,
5044829254,412441.856573972,
5044829254,487686.50008988,
5044829254,469808.614806389,
5044829254,1213062.09850107,
5044829254,914160.953867735,
5044829254,1218131.29558875,
5044829254,1090045.08346533,
5044829254,976304.305045898,
5044829254,1596532.39770345,
5044829254,1426689.51608202,
5044829299,368993697.126561,
5044829299,368993697.126561,
5044829299,7164574.079903,
5044829299,7164574.079903,
5044830042,199109.861794331,
5044830042,150638.144885853,
5044830042,190560.967970592,
5044830042,143335.117773019,
5044830042,114708.477567366,
5044830042,85214.7736482575,
5044830042,75545.2662361399,
5044830042,71422.7835206686,
5044830042,62653.7865670282,
5044830042,,
5044830302,488572.097848275,
5044830302,875966.205284918,
5044830302,1503882.10276445,
5044830302,765123.12633833,
5044830302,706350.822416797,
5044830302,1129790.43649415,
5044830302,967588.643840624,
5044830302,829638.718788707,
5044830302,960995.169962636,
5044830302,1080217.7689178,
5044831090,349801262.846298,
5044831090,,
5044831090,,
5044831090,,
5044831090,,
5044831530,,
5044831671,,
5044832167,6829635.57875715,
5044832167,6786805.68038828,
5044832167,5655671.49662892,
5044832167,4533725.91006424,
5044832167,3675988.14452816,
5044832167,4226814.86627301,
5044832167,4359327.40343609,
5044832167,4201326.58849132,
5044832167,3798869.95352228,
5044832167,3556348.2903741,
5044833406,334.63842318375,
5044833406,5516807.47797951,
5044833406,4310864.94238663,
5044833406,2836857.60171306,
5044833406,2416909.88483902,
5044833406,1931341.90112308,
5044833406,1625929.0849275,
5044833406,2005394.33016542,
5044833406,1492982.77590449,
5044833406,1814080.36932116,
5044834682,1185623.93334003,
5044834682,1154772.60470969,
5044834682,999126.320821588,
5044834682,1085117.77301927,
5044834682,709405.190162673,
5044834682,1131874.49345838,
5044834682,1157182.89265261,
5044834682,995635.917441282,
5044834682,860179.531577509,
5044834682,814535.026055328,
5044835506,2757755.24545728,
5044835506,3305410.74959554,
5044835506,2394375.48423256,
5044835506,1978720.55674518,
5044835506,1222538.97146994,
5044835506,2067152.94662499,
5044835506,3285000.60923602,
5044835506,3139129.73016773,
5044835506,4532944.5001367,
5045139037,,
5045141001,,
5045148394,,
5045148592,,
5045149090,,
5045155039,3858529.91114848,
5045155039,3854255.88865096,
5045155039,2920880.56290866,
5045155039,3131179.80780364,
5045155039,3404289.02156695,
5045155039,2891986.06271777,
5045155039,2709605.3950606,
5045155039,3036873.82692734,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,0.0,
5045155975,,
5045158546,188088.291050558,
5045158546,223768.736616702,
5045158546,139595.918459694,
5045158546,99803.1723978233,
5045158546,114901.913001097,
5045158546,81725.2595876694,
5045158546,59464.1392508885,
5045158546,64467.9933317012,
5045160336,1039018.84179813,
5045160336,905781.584582441,
5045160336,696848.344985181,
5045160336,456176.913280074,
5045160336,440233.946630925,
5045160336,354104.205493882,
5045160336,301649.503326346,
5045160336,457454.621760571,
5045167370,669.2768463675,
5045167370,101384.145245371,
5045167370,74015.4624730066,
5045167370,59689.5074946467,
5045167370,72399.8280504084,
5045167370,259928.215815677,
5045167370,268794.93115633,
5045167370,276314.723280123,
5045167370,244919.347489292,
5045167370,67848.7741754975,
5045167532,779058.074938595,
5045167532,394271.948608137,
5045167532,889660.761838601,
5045167532,564639.941513342,
5045167532,933473.786565108,
5045167532,1993529.57258726,
5045167532,2329591.1586752,
5045172877,103181.736473126,
5045172877,102533.669617394,
5045172877,414614.561027837,
5045172877,297557.02211416,
5045172877,440965.029852565,
5045172877,387442.555014065,
5045172877,302219.083204229,
5045177278,515309672.929715,
5045177278,6496578.41662878,
5045177278,6496578.41662878,
5045181021,0.0,
5045181021,527834.099863179,
5045181021,772082.44111349,
5045181021,637952.992937362,
5045181021,638235.652491775,
5045181021,755785.013948858,
5045181021,722455.117105623,
5045181021,695391.645973956,
5045183390,0.0,
5045183390,0.0,
5045183390,8794566.38115632,
5045183390,7080236.19312261,
5045183390,6901181.91787498,
5045183390,6351302.85806892,
5045183390,5670737.26419393,
5045183390,5096935.14729712,
5045192197,0.0,
5045192197,475578.194286468,
5045192197,5606397.21627409,
5045192197,5088689.78936175,
5045192197,5426768.55389603,
5045192197,6415498.96429877,
5045192197,4540382.2334379,
5045192197,4184247.69889729,
